Unnamed: 0,gene_3444,gene_5927,gene_19627,gene_8595,gene_16328,gene_10829,gene_3924,gene_19913,gene_846,gene_13693,Class
sample_58,1.52702027583,9.74885030029,4.11350048137,5.27193357789,9.22746673288,0.0,5.48898087898,6.7160443296,1.81114217367,1.52702027583,KIRC
sample_59,3.30993285082,9.68637796293,2.26954189109,8.94834970887,9.41609236606,0.0,9.69969910646,0.0,2.44853098191,5.69920179875,BRCA
sample_60,1.6372856439,10.7894276804,1.86334381071,5.20491930524,10.0136297456,0.0,3.39213879233,6.05388027916,1.86334381071,2.23078710666,LUAD
sample_61,0.74019361702,8.99962237024,1.69367651657,5.45639220193,9.03139519628,0.74019361702,5.0028465127,8.92065654872,0.74019361702,1.69367651657,KIRC
sample_62,2.60682121153,9.43059890461,2.68506552275,8.85692657193,10.549418895,1.43146250278,11.0904895888,0.747516301865,1.23744134714,1.43146250278,BRCA
sample_63,0.0,9.42949671099,2.1166974432,7.09493275372,8.62080265189,0.0,3.59973435341,0.0,2.44609739233,3.72637349192,LUAD
sample_64,1.0581086494,10.5463639598,1.48728052938,7.82074061044,11.0801179906,0.0,8.72218592864,8.87076541256,0.78358237394,0.444349024064,PRAD
sample_65,0.0,10.2314852106,0.507515586479,0.882290890985,9.60296232996,0.0,4.37966254567,8.30358441872,1.42572783805,0.882290890985,COAD
sample_66,0.0,9.26074080242,0.0,10.150661214,9.7354747907,0.0,10.1221032305,0.744333347381,1.23290630101,4.97199870703,BRCA
sample_67,1.66993383567,9.99844939694,0.447526301169,7.85526094232,9.06693141388,0.0,9.29785858212,8.56685319926,1.06419306193,5.50357135611,PRAD
sample_68,0.460375619207,9.24737453257,4.51124663362,3.89818900033,9.72021176094,0.0,5.69353992504,0.460375619207,1.86060530676,0.808920426982,KIRC
sample_69,0.0,10.4188961929,1.89239102591,9.07286415252,9.20028805774,0.538140809075,5.3338136953,0.538140809075,0.0,1.89239102591,BRCA
sample_70,1.2792929907,9.61657641094,3.68856084861,2.26480662953,9.3846974232,0.0,3.68856084861,8.27276040303,3.32754366229,0.0,KIRC
sample_71,1.22373144514,9.15466876973,2.1894766891,8.23386889159,9.43631802619,0.0,10.2141369508,0.0,0.531269159883,2.85449441815,BRCA
sample_72,1.65667941303,9.03480446379,2.19789683598,10.060344671,8.7760644977,0.44233312333,9.40910661234,0.0,2.30652473617,4.51647537402,BRCA
sample_73,0.656084440049,9.49108946814,3.17973396606,5.70729286323,9.79775878292,1.10540989404,2.33075915873,8.63671523925,2.05900910004,3.5425799887,LUAD
sample_74,0.340277404766,10.6545465285,1.51687243824,10.1219219826,10.8520144479,0.0,3.72617727955,0.615322123495,1.76281652598,2.39377312311,BRCA
sample_75,1.2669364233,9.63140262973,1.2669364233,10.2706690938,9.33289139126,0.882760416388,4.29023270025,5.37525842626,2.72811643001,3.80110690857,LUAD
sample_76,2.40225830092,8.87101193754,3.12356687947,8.69568069427,10.2068678462,2.89326512169,10.8127308476,0.514602026442,2.28027339531,2.61908428754,BRCA
sample_77,1.60250438961,10.482545808,0.0,1.01314063249,7.34797563237,0.0,2.60682121153,0.0,0.0,1.60250438961,KIRC
sample_78,0.0,9.41329789065,1.38802417581,7.97165850515,9.66395118951,0.0,8.0687030517,8.45783639506,1.84297883179,2.548831154,PRAD
sample_79,0.0,10.6147190449,0.0,0.52125179537,9.56970563618,0.52125179537,4.42308060414,0.0,1.20507966575,2.82625356265,COAD
sample_80,0.659924558402,9.68258383101,0.659924558402,4.33209922421,9.23275188159,1.29284063354,8.44479956398,0.903115417518,0.903115417518,0.0,BRCA
sample_81,1.78906147225,10.4839769632,1.50685579032,8.47770565669,10.944426568,0.0,4.89997314688,8.9609112965,1.15568447831,0.0,PRAD
sample_82,0.602361856631,10.205622217,3.13298804263,10.9493087647,7.70229045158,0.0,9.95606827201,0.0,0.602361856631,3.04514587361,BRCA
sample_83,0.865681314339,9.33328060212,1.24506966719,4.10180973179,9.42873911829,0.630498665826,14.4816796225,0.865681314339,2.18995103619,1.79352137813,BRCA
sample_84,1.46769683637,9.70570322454,2.3562001644,8.27344129134,9.72389298551,0.0,4.43301951832,8.17404681857,1.12247394118,3.53539358722,PRAD
sample_85,1.72970502575,9.68476264412,0.825541427102,7.08889421793,10.0775367643,0.0,10.8781122375,7.84036881357,1.1098954109,3.82042407208,PRAD
sample_86,1.86147901755,10.6728319267,0.460794976826,8.14947277817,9.88708807034,0.460794976826,9.26280192159,1.52671988125,0.460794976826,1.09004041547,BRCA
sample_87,0.0,10.0191041885,1.29148568597,6.68750866072,10.0470148195,1.06066999536,10.6019193208,0.0,0.785676088993,3.38002288681,BRCA
sample_88,1.06232898079,9.60369495482,3.35760830381,3.0132657183,9.12605137004,0.0,1.89557407067,8.17418667365,1.39637872698,1.39637872698,KIRC
sample_89,2.11323374782,10.3334125521,1.30946725881,8.06336272141,8.81642051043,0.798423845478,3.91126014676,0.453754606852,1.07649068692,1.98437060554,BRCA
sample_90,0.683202372966,10.1116443067,0.683202372966,8.67465837582,9.50625996989,0.0,3.95759891653,8.20636483918,1.49421077669,2.38953927915,PRAD
sample_91,0.0,10.1119181136,0.0,8.70330838223,11.9834318764,0.0,3.66754020547,8.3087258208,0.554146766747,0.953451501366,PRAD
sample_92,0.0,9.06770593296,3.02153302797,7.33629231541,9.49689171627,0.0,10.78306371,0.0,1.3686566162,3.15565210003,BRCA
sample_93,0.560617141325,9.55511825431,0.560617141325,8.25905587818,7.86848923057,0.560617141325,7.91181140207,0.0,0.963326147664,5.64136394671,BRCA
sample_94,1.43669488755,9.2236904238,2.39709102017,10.0905491328,10.0704564159,0.361206890239,11.4052691296,0.361206890239,0.361206890239,1.83207985267,BRCA
sample_95,0.783498562104,10.0098566034,0.783498562104,7.49669402376,10.5148028023,0.0,8.15397755765,8.48545500453,0.783498562104,2.41353992617,PRAD
sample_96,0.0,10.5763709675,1.24750223539,6.91360751182,9.29067781907,0.544089666549,2.48049779604,8.48320310628,0.0,2.07265464068,COAD
sample_97,0.0,9.10969225337,1.19295161807,11.7956419609,10.030694721,1.5505559523,10.9372340316,0.974235604209,0.402176424979,1.5505559523,BRCA
sample_98,2.07566953523,9.47928513666,2.6688225961,7.6073155168,10.5797590504,0.0,7.57118379482,9.03649234425,1.05088474003,2.99400035769,PRAD
sample_99,0.923643625346,9.36870288165,2.19767670922,9.23766648297,9.41492619332,0.0,10.4105467507,0.0,0.923643625346,0.923643625346,BRCA
sample_100,1.22237181126,9.14074543007,2.77961693493,6.48005018844,9.23888237384,1.51939093452,13.4834757165,0.341074882994,1.37851162325,2.93860572791,BRCA
sample_101,0.96399192157,9.56375493422,2.40001868453,2.74504366879,9.42499135001,0.0,6.00495974588,6.82853003708,3.45709518486,0.561008354138,KIRC
sample_102,2.49105779189,9.22493261171,2.15914476194,10.686623081,9.96399567724,1.10802256252,8.42337647538,0.366140335771,1.28948038614,2.06267436276,BRCA
sample_103,1.43834608658,10.0037287143,3.0475558378,3.37930211451,9.52090738709,0.891496958067,1.43834608658,8.5478045365,1.19067806562,0.891496958067,KIRC
sample_104,0.0,10.5614693448,0.945532794952,9.20203319328,8.69658159715,0.0,6.19420921572,0.945532794952,2.49303241813,2.71272782887,LUAD
sample_105,1.08202126935,9.05489459129,2.37540092891,1.69331967881,9.56455536954,0.0,4.86811384002,7.31085813255,3.31267969336,1.56306048276,KIRC
sample_106,0.0,10.7526984226,0.0,1.97390511091,10.2399206832,0.0,2.69832962148,9.33935788871,2.22042282925,1.06908344153,LUAD
sample_107,0.0,10.2370187043,0.0,6.6189698039,9.61938549759,0.637749339154,2.93947108159,8.83388943027,0.637749339154,1.68876224388,COAD
sample_108,2.43956994966,10.0422202427,1.1790013991,3.83534809363,10.0810439717,2.43956994966,3.70156014602,0.0,4.83272801826,5.51979034174,LUAD
sample_109,1.25519856642,10.4295950433,0.548239319575,5.15680512818,8.87304108597,0.944558633869,2.08277070364,8.21600856177,0.548239319575,2.71103228904,LUAD
sample_110,0.612682759077,10.2088927502,1.63988041985,7.92047195845,7.96085918281,0.0,6.06904906013,7.57302605121,1.04138317902,3.32116326382,PRAD
sample_111,1.86655195737,9.50284373533,3.49257105918,9.26446605849,10.1842802944,2.21384494512,10.6190736468,0.0,1.57768259919,3.57497340278,BRCA
sample_112,1.38371811464,9.6289430611,1.38371811464,8.83268751644,9.26884606287,0.619647766931,5.49157735493,0.619647766931,1.38371811464,0.619647766931,LUAD
sample_113,1.00331438851,9.61493432766,0.0,8.94625421021,10.4360868636,0.0,5.78792606011,8.40113124569,1.32596199617,1.81212851945,PRAD
sample_114,0.706022121542,9.52388339034,2.16098470798,10.4884527477,9.90731132031,3.62802697939,7.90280318618,8.38514195151,0.395830569733,6.65007233594,BRCA
sample_115,1.08181681059,9.39020550688,2.45069659626,1.81253929792,9.20402575135,0.0,5.8072827855,8.32612833243,1.56276750019,0.0,KIRC
sample_116,0.411860073738,9.26566192452,0.731878348808,1.2150572809,10.6135224445,0.0,5.30944179241,9.04881379333,3.26154585891,0.0,KIRC
sample_117,0.480988873479,9.04042398269,3.72988988558,3.72988988558,9.53802980963,0.0,5.6229566986,7.95847151624,1.57468282976,2.3095836709,KIRC
sample_118,3.28945087563,9.3528688483,2.86187598397,12.4543198593,9.4138119561,3.56891983107,9.57349382199,0.503857532577,0.70221425101,0.0,BRCA
sample_119,0.67301361529,10.6697088929,0.0,8.76840600629,10.3115666897,1.62302402937,12.6976626335,0.375400928906,1.87758721337,5.38243208674,BRCA
sample_120,0.635800816759,10.5251977815,0.0,3.89201208654,10.3471008858,0.635800816759,4.75652696797,9.1101674614,0.635800816759,6.57218481854,LUAD
sample_121,0.982071780198,9.59209444917,1.20188474284,1.711803236,9.78890589532,0.0,3.73916762946,0.0,2.907275263,0.406101238212,KIRC
sample_122,0.0,9.85738078378,0.0,5.07529301779,8.95202190406,1.46900029596,5.75623338955,0.0,0.913952109162,4.00278351783,LUAD
sample_123,3.22176883623,8.79734701648,0.575312330687,8.73401181023,8.78136955005,1.78651272497,8.67816347953,0.0,1.30445263192,6.88983855077,BRCA
sample_124,1.74497910857,9.98133894414,1.54809132302,8.03495848915,9.89422510613,0.0,4.29290687551,7.90714304515,1.43855900692,1.32002247945,PRAD
sample_125,2.63489525029,10.1138984061,0.0,8.06886424608,9.7573983438,0.0,5.47339404512,8.05322540046,2.76349656137,6.39885653834,PRAD
sample_126,1.4421207593,9.72917716134,1.71791216964,8.25242890568,8.61665175848,0.0,9.98199531782,8.77584398995,1.94934816429,5.49427479034,PRAD
sample_127,1.61070006213,9.2668427485,2.84036251866,10.5579040058,9.26546737071,1.74304095722,7.97322667394,0.371168515498,1.46498186227,2.35275852504,BRCA
sample_128,1.55963864492,8.86339647099,3.00218042772,2.29148568597,9.30130870104,0.0,3.47620020508,8.78402296078,2.17184731357,2.50454412457,KIRC
sample_129,1.6117389575,10.2404335948,0.0,7.22623876994,10.4599131197,0.0,1.0201287894,1.0201287894,2.3540007188,6.17555853237,LUAD
sample_130,0.410232545598,10.7201245276,0.990446651888,0.410232545598,9.47210389528,0.0,2.39952659571,0.410232545598,1.72360224575,3.20534559023,COAD
sample_131,1.6617040019,11.0731105981,0.783498562104,7.99378756313,10.2776128708,0.0,3.09991793709,0.0,1.28841762731,3.09991793709,BRCA
sample_132,0.0,10.3223563314,0.0,1.63747113988,8.5110726482,0.0,0.768671317597,7.46130754147,1.26753579807,0.0,COAD
sample_133,1.36642013931,9.44636790208,1.53301506976,4.9239145473,9.81021814722,0.0,8.68534100295,0.706022121542,0.0,6.60400161941,BRCA
sample_134,0.420940456137,9.762827154,1.23597208277,10.0834128422,9.31054234916,0.420940456137,13.2899324209,0.0,0.746484761543,0.746484761543,BRCA
sample_135,1.01941726095,10.0971893872,3.03379298885,1.61079453809,9.24795124179,0.0,2.61715740407,0.0,0.597888675165,1.01941726095,KIRC
sample_136,3.31337647219,9.26805770683,0.755143958486,10.4050137854,9.29041518793,0.0,4.43514183571,0.0,2.1501697063,4.01173714123,LUAD
sample_137,0.0,9.55718604943,0.477677327565,7.39394812022,9.95529827133,1.56671775359,11.6025643309,0.835843248739,1.12260646265,2.5133896776,BRCA
sample_138,0.0,9.39655340834,1.38460245765,4.74283083442,10.0583164956,0.852398420287,6.05845504308,5.74842902963,2.07789240739,0.0,KIRC
sample_139,0.0,11.0223539409,1.14737183027,0.855989697308,9.57907452527,0.0,3.47581123714,4.13798707343,1.9393018141,0.0,COAD
sample_140,0.0,9.31317327979,2.57109427554,8.13786722559,10.4661682524,1.64075973102,11.802395193,0.0,1.93523342495,2.6543667958,BRCA
sample_141,0.556404890039,10.1795608112,1.74553853455,8.10530616895,9.22232398831,0.0,8.93108023252,8.76777064878,0.957023083053,3.38030001107,PRAD
sample_142,0.450168697308,9.0242254736,2.52629421516,6.70930442288,9.45748143326,2.43154273348,11.7568523365,0.450168697308,2.22101089482,5.41783226639,BRCA
sample_143,0.459746354131,9.65885055508,2.35859318427,0.807931884689,8.6356637122,0.0,1.52441477579,5.680765988,0.0,0.459746354131,KIRC
sample_144,4.865711004,9.67245362983,2.13050260911,9.08605128004,10.1821087659,3.0237521359,7.51924309436,0.459851250706,2.64517132804,2.00118973271,LUAD
sample_145,0.0,10.3170620732,0.0,0.0,9.56381974789,0.0,1.07717462314,7.05006629831,1.41402725912,0.0,COAD
sample_146,3.39478849682,9.31593297978,0.748375355743,7.21460083172,8.62189435937,0.748375355743,4.55061135805,7.02428643086,4.8517040736,8.46142214762,PRAD
sample_147,1.74979167728,9.56901062501,4.36317107712,8.64759873162,10.1324483186,0.744333347381,12.2563915205,8.10568331536,1.74979167728,3.33839588865,BRCA
sample_148,0.913032999952,9.99496150367,3.42129063465,6.92516868063,9.23015977338,0.0,3.01149563884,8.14975727929,3.58946389296,3.83238371655,LUAD
sample_149,0.35715784872,10.4670043019,0.643117340752,12.1186166894,8.11856218579,0.35715784872,2.38208618472,8.14743390598,5.81581363831,3.23661507006,LUAD
sample_150,0.443924857934,10.3242593188,2.59540817786,8.82718707216,9.66457883669,0.443924857934,5.1086791723,8.4707442742,1.28747229512,1.05713830439,LUAD
sample_151,0.0,11.1181429586,1.45264814456,4.10543503839,10.9606463657,0.659011171198,5.58201699914,8.08740980002,2.16162974736,0.659011171198,LUAD
sample_152,0.826599330273,9.50408007503,1.11116488908,5.85424505422,10.273993694,1.73135704978,11.0884835051,0.0,1.89029103276,4.52631299719,BRCA
sample_153,1.33233557719,9.11027710257,0.684549469184,8.89622037497,10.4849839678,1.49656461036,10.8149428944,0.382501257189,1.90014226036,0.0,BRCA
sample_154,5.44656061967,9.14725072406,2.22721737244,10.9404824523,9.72868413221,1.86004903336,6.60385033474,0.0,3.97536421874,3.82283210159,LUAD
sample_155,1.18928690658,9.85900202452,1.54626478284,10.0531928117,9.64842409726,0.0,9.31886814199,0.0,0.400647220523,8.53542313836,BRCA
sample_156,2.22298998551,9.80068153829,2.94968433059,6.95657944167,10.9744289306,0.0,6.99856786542,0.0,1.15244304834,4.65258974574,BRCA
sample_157,0.389126226925,9.6089496621,2.64689994862,9.10955122746,10.2826019693,0.0,4.83563106021,7.12298325408,1.79776007963,2.32906617445,PRAD
sample_158,1.66143038418,10.0192849224,2.25876010748,7.82698059554,10.391619522,0.0,3.18784690944,7.91366734365,2.08576455378,3.56275529129,PRAD
sample_159,1.27685394525,9.53432622999,2.52200551517,9.33574986702,9.18869515865,0.0,2.39763869881,0.560127976081,2.7425667906,3.63054526074,LUAD
sample_160,1.10366548277,9.9732525086,0.0,9.13511156596,8.9959480063,0.0,2.87170567927,7.38392024862,2.98071996708,8.40914905228,PRAD
sample_161,6.83401588929,9.62985564796,0.0,11.3737950049,9.4442632896,0.0,5.33776460356,0.431890348286,1.92307309699,1.62956645137,LUAD
sample_162,0.414460305816,8.62221292361,2.41318786108,2.87249389725,9.73806354058,0.0,4.52137744269,0.998845382059,1.22107278252,2.80539564898,KIRC
sample_163,1.96306715259,9.14746952199,1.61852058799,10.4156783982,9.29362338249,0.0,9.5550031833,0.499884145892,1.16504364948,5.12755074332,BRCA
sample_164,2.26777547827,9.8195564265,2.26777547827,7.24365956146,11.3459762236,0.0,4.8103145615,8.52360507945,0.0,2.63305915399,PRAD
sample_165,1.42701610248,9.90623221579,0.311851831187,9.27915321021,10.0441618486,1.66511985209,5.05875374085,0.568032104771,3.83489320959,3.08394516948,LUAD
sample_166,0.572695679575,10.7970697374,0.0,8.70956979998,9.84182691792,1.29983076182,2.77568270174,0.0,1.97232504156,1.56037257944,COAD
sample_167,0.713519865695,9.46624779994,2.45380727437,3.78616767142,9.42118331733,0.0,4.14034512786,0.713519865695,3.31572561932,1.18878069779,KIRC
sample_168,0.530969648784,10.1989851836,0.530969648784,3.24068068156,9.9660150974,0.0,5.29491844632,6.9568349586,2.18868576387,4.26598440414,LUAD
sample_169,2.71562984054,9.22701419365,2.52939619456,9.95802483897,9.49538337635,0.0,9.44357764479,1.37356469546,1.37356469546,3.86039672937,BRCA
sample_170,1.15445359268,9.43898724761,3.53919604147,4.24649929796,9.77335683116,0.0,5.38772096411,8.80497315433,1.94882508318,0.494364404696,KIRC
sample_171,1.33811059627,9.76952547378,4.43496843005,7.90782804275,9.92841918194,0.81893234401,3.2333972641,0.0,3.80625186927,2.97759132882,LUAD
sample_172,0.0,10.099308356,0.841168043549,6.44748001612,10.0829074547,1.50934114108,7.58706489836,0.337768170922,1.63723926617,3.42786090128,BRCA
sample_173,1.80012335283,10.1732398897,0.0,10.0180749636,9.30600015136,0.0,3.0166567689,0.0,1.47155166564,5.99484443537,LUAD
sample_174,1.65631330485,9.11022228303,2.89844055837,10.6567287447,9.82728077103,0.0,11.3206144191,0.0,1.28374401659,5.13235474595,BRCA
sample_175,0.0,10.234613883,0.0,10.3516459952,11.1558238484,0.0,7.09825320905,0.0,0.859572056817,6.27729298025,BRCA
sample_176,2.23127879134,9.5097987522,1.98418829284,10.7976696309,9.78524810595,0.453649266043,12.3442459676,0.453649266043,1.07628544281,8.21615411065,BRCA
sample_177,1.56973411311,10.0705369175,3.37161461786,7.62467119052,9.58999750154,0.577344227731,5.04387815433,8.01610626527,1.9828749609,2.30363464508,PRAD
sample_178,0.0,9.34828554185,3.35049724708,9.11842202431,10.0690469113,1.13750352375,11.1916761464,0.0,0.847996906555,7.5125429551,BRCA
sample_179,1.24895980996,9.10691621026,4.64118184135,2.27935242813,9.95367120182,0.0,4.68816356995,8.34090937131,2.0102785673,2.0102785673,KIRC
sample_180,0.0,10.1829777696,0.0,8.01348459237,9.43572859255,0.478816529049,3.27185889766,0.0,1.12485746726,0.478816529049,COAD
sample_181,1.61602827696,9.12679221907,2.67122542606,4.35145165598,9.63685296877,0.0,4.29185400418,8.60921198809,1.40718957188,0.86876577165,KIRC
sample_182,3.98998366333,9.49222975086,1.62180573475,5.57729286084,10.1944121421,2.54786929973,10.9501986418,0.0,1.44958778526,0.7591558338,BRCA
