Unnamed: 0,gene_10573,gene_7920,gene_20350,gene_11769,gene_15827,gene_11985,gene_12924,gene_13509,gene_8562,gene_8584,gene_11980,gene_6396,gene_7559,gene_7622,gene_11485,gene_1380,gene_14420,gene_18745,gene_15740,gene_150,gene_7472,gene_15420,gene_9269,gene_14099,gene_2801,gene_4053,gene_13831,gene_12307,gene_17568,gene_11195,gene_30,gene_12065,gene_10875,gene_11472,gene_4149,gene_18459,gene_3705,gene_9117,gene_179,gene_17490,gene_2207,gene_6490,gene_6073,gene_602,gene_330,gene_15095,gene_4152,gene_10993,gene_6856,gene_12784,Class
sample_10,8.57037564412,1.45380727437,8.41608391892,8.6479224607,10.1468232091,11.8874186487,10.8466030058,10.8947950316,0.514400039037,10.5358196872,1.44020807501,7.08690050493,7.38190628289,0.0,9.65994060887,8.47979238747,8.46237548164,1.99956712655,5.94028187953,10.3771129011,0.0,9.36700623926,9.05820012706,10.8765015987,0.892818427795,16.53424512,5.72276928644,8.02438617356,5.43216771156,10.2600138907,0.0,9.15569864357,6.82870773546,4.76195539637,11.5417742324,3.44006186288,10.8171035763,8.83818913486,12.1583603821,11.6819279641,2.14639454906,0.0,8.83954079757,9.20156035242,7.79199634963,10.183424482,9.11057204817,1.65168318063,0.514400039037,0.0,BRCA
sample_11,8.7939023835,7.94515702468,8.48112938133,3.26035692576,9.25265124194,10.5083296065,9.51610381517,9.25994094408,0.0,7.20875134321,0.0,5.31439200512,10.4329489711,0.0,10.5482439442,8.73932494992,8.07755278614,0.425781538704,6.84943637855,10.0043468898,0.0,8.48251354028,2.44964060512,11.1976774463,2.44964060512,12.26594609,6.17724610516,8.51633038683,5.42734804672,10.6817742708,7.596823359,9.07120490701,6.91657218399,6.39949925252,11.9968865361,4.56420132697,11.104710129,8.73119003135,13.3086518835,11.3999934861,0.0,0.425781538704,8.8518645773,9.06566924049,6.9328761432,10.4641372863,8.48666208887,0.0,1.62470920223,0.0,KIRC
sample_12,8.92858943494,5.14743288837,8.41528544118,3.84129889887,10.4236937131,11.1220773394,11.5801549084,10.2552410624,0.0,10.2492082858,9.31177101656,7.29894235484,8.47692437843,0.0,11.225406291,8.31048100192,8.23361967676,10.8874719607,7.27722229719,10.5357905329,0.477366480067,9.11563153592,2.69826293655,10.9760843386,1.7454094555,13.4366725077,6.22723277819,8.39585112939,4.04662201785,10.4506236092,5.31554811682,5.42494895379,6.80709727494,6.31874163259,11.2261171206,3.26716121802,10.9249163977,9.99964773653,12.3546543598,11.1663200253,0.0,0.477366480067,9.56951957312,8.76526288942,7.73045655082,11.0058280278,8.95277036284,0.0,1.36098224137,0.0,PRAD
sample_13,6.90666215081,0.928123930413,8.23137480395,1.41364823661,8.0325527169,11.5417451982,9.94319317475,10.564987801,0.0,7.46060333241,0.0,5.50823213851,7.79919742137,0.0,9.25081002198,9.19045436529,7.49427959125,1.41364823661,4.3317625334,11.160823151,0.0,8.96401734434,3.15450220018,10.9925135351,2.2461344205,15.8550777224,0.0,9.7216324087,7.3057608117,11.2917923174,0.0,9.20374686097,6.16435990584,4.65128135569,12.4414684362,3.61263558366,11.148711716,7.32867492733,11.5696610212,12.6367492198,0.0,0.0,9.23595677006,7.37642062848,9.70006685814,9.43550358618,8.36115862878,0.0,0.0,0.0,BRCA
sample_14,8.90705589495,1.46920874025,7.80772842867,8.25592554806,8.53470362946,12.050270408,10.4989688446,9.74326754575,1.05248545347,11.6938571669,0.0,4.90694349346,6.88359638019,0.0,11.1390460649,8.41420320002,8.74193544914,0.441483479583,4.5359534006,12.7307418376,0.0,8.47353529457,5.90009877593,10.1722774806,1.05248545347,15.8670928881,0.0,8.60494975357,4.11550773565,10.4144421239,0.0,9.95998310159,6.91818346048,2.75030635875,12.4267443501,3.09065021966,10.9665054519,7.97719404624,12.3940097716,11.7480250846,1.48036853735,0.0,8.67274001319,9.53624138661,6.79334969778,11.4674272399,10.4503246126,0.0,1.20144567128,0.0,BRCA
sample_15,9.82081558667,2.79661851808,7.84255777485,8.24897119146,10.0072796113,11.2789720791,10.4996266764,10.4381680744,0.533264313072,10.4469798776,0.533264313072,7.24947378511,9.34809960415,0.0,10.3230097106,8.22544846861,8.57925936019,1.4796962054,7.45833278474,9.58579256294,0.0,8.99672486156,6.65437395689,10.4589499568,1.22755626105,17.3027817013,7.96236393151,7.57381378832,3.94283350507,10.1628318752,0.0,8.70517618172,7.08337294958,6.11739999134,11.6587068777,3.70875007531,10.2223722943,7.19326907765,12.212927974,11.423394335,0.0,1.22755626105,9.26139212406,9.30386748989,6.18103097094,10.741163584,9.84135834605,0.0,1.22755626105,0.0,BRCA
sample_16,9.34876577002,4.70819275512,8.04738570069,4.80107585917,7.92632564905,10.8443213083,10.0442438308,10.0865476065,0.0,9.30882591444,0.763921420761,5.49130476803,8.90351434842,0.0,10.5600270651,9.36107087655,8.52306398352,4.15018595716,5.69944891236,11.2518137545,0.0,8.1288037565,3.8343775009,10.1944860159,1.26080853476,13.9445656614,5.31149948257,8.7638032693,3.77969046813,9.87490913427,0.0,5.73770298353,7.32351418724,3.28196525378,12.3670843461,4.6080817991,10.4277213927,8.1800633009,12.189796767,11.7910489014,2.16694034648,1.62965969993,8.77835315412,9.20684099107,7.84980540306,9.92083218528,9.03892447481,0.0,1.92318722071,0.0,LUAD
sample_17,9.03646212271,6.85936084496,7.97273859897,2.53896023296,9.29886905974,10.5793253669,10.0978346203,10.6290651371,0.0,8.15238625843,0.45428119555,5.69231280909,10.5172855369,0.0,10.5103389107,8.1296848546,9.03340648203,3.35801640729,8.92223056085,10.0512769268,0.0,9.30900561058,5.28995984733,11.309402455,3.5525984018,13.9592141011,6.79228274071,8.26888815879,5.04381255234,10.7638430967,6.9911249795,9.89629607115,7.09632511297,7.94484088042,11.9519294119,2.11476679267,10.7192433461,10.5325020383,13.0129753937,11.7529492491,0.0,0.799336025158,9.20608151529,9.43701129178,6.43462989549,10.2370784747,9.13092314991,0.0,1.99396413956,0.0,KIRC
sample_18,9.67921968714,5.4046102493,7.551500637,0.714751059343,9.271894838,10.448735798,10.0472193614,9.89279020132,0.0,8.43455317219,0.401193551063,8.01018120197,10.7860000162,0.0,10.3961659125,8.93551278709,7.49108345372,4.46992503789,7.36487879738,9.1263715048,0.0,8.57580771818,3.3642782606,11.2404335948,2.17849156782,15.8185547173,0.0,7.68980932584,4.18366118353,10.7134724382,7.83893916474,10.1213521978,7.38714709939,7.14720492494,11.5082057893,3.97712419563,11.0862224922,10.1513464051,13.862966614,11.6158778805,0.0,0.714751059343,8.95428647601,9.09457389798,6.01797756645,10.6033110687,8.22328738748,0.714751059343,0.401193551063,0.0,KIRC
sample_19,8.96466143107,4.09147981694,7.57293513078,2.74032316356,9.58157721554,11.7374881947,13.4662676861,10.5833084648,0.0,10.4548647439,4.53948144231,7.37315226492,9.58602909956,0.0,10.5458718671,7.87017358066,8.76871365703,13.2533865997,5.29846403715,11.048548177,0.559247060462,9.07897001521,4.17364715791,10.4727619062,3.10033855034,13.5970632169,6.1804900309,8.44226344483,4.93855397836,10.4538879178,0.0,6.12225235464,7.16518840069,6.64334682852,12.1459544291,0.961252884058,11.1859594356,9.94808392154,13.4784157266,11.8302695872,0.0,0.0,9.09904266852,8.88742778805,7.82570296009,10.4063644692,8.97962525804,0.0,2.10922681554,0.0,PRAD
sample_20,10.2518492511,3.33085952761,7.17535493273,7.22513994086,9.32613732303,11.3226154655,11.5308257209,11.7461615819,0.0,9.57473920853,0.0,6.8386618882,9.55332210059,0.44625622989,11.3620862822,8.51577867192,9.8166157051,1.29272286251,7.44814935173,10.2966065332,0.0,10.4139452024,3.69620530382,9.903268796,0.786596361891,17.0071806064,5.65885126897,6.67122259489,4.19587512505,9.74955102751,0.0,12.1767684341,6.7636373099,2.09163214011,12.8072844762,1.06170708479,9.91793890101,6.3417847661,11.4699978687,13.0570795998,0.0,0.44625622989,8.23427137846,8.86101864784,3.47890710874,10.0247102897,9.92978212284,0.0,0.0,0.0,BRCA
sample_21,10.1335789373,4.13185284596,7.57224546433,1.34970496171,7.34032191851,11.1760546861,9.43151431895,10.908114864,0.0,4.96335389438,0.472071799416,8.79281957079,10.3071666486,0.0,10.6062941607,8.47107362739,9.58484602845,4.96335389438,6.19763739734,8.73762254707,0.0,8.78777199285,1.73244287694,10.2390136956,3.06277796123,14.7001199749,0.0,7.6692464989,4.085883499,11.0085896907,3.56560936073,5.93091943676,7.87313646883,2.39467876113,12.8228277209,1.1119660896,11.2056833023,8.09566601946,13.881047026,12.212927974,0.827249962243,1.55370454631,8.15369895366,9.93734586357,4.55179284086,10.4719596614,8.63458600849,0.0,0.0,0.0,KIRC
sample_22,9.52034170366,2.8179097217,7.86088832785,2.89330395811,8.06007441233,11.600907141,10.7804905559,10.0652141567,0.0,9.36847372222,3.86944702169,8.33307929927,8.20024145918,0.812621439577,10.91374213,9.59632209032,9.87726265784,0.46278526255,10.8328900142,8.63158815612,0.0,7.87024140705,6.49599409439,10.9339635316,0.812621439577,15.558961742,3.99316711049,8.00461936481,5.44131083454,10.4862618512,0.0,4.78004757606,7.63521748812,3.43744082436,10.5286201528,3.0331762906,12.443026407,9.93247019122,12.5443342024,11.0163556338,1.09396575037,1.09396575037,10.1844166814,9.19220403051,7.4131201464,9.78935105506,9.10372841888,0.0,1.12181115114,0.0,LUAD
sample_23,8.38183275886,2.41813596396,7.70767662811,8.48417036263,6.67994450218,11.4695756837,10.7483270475,11.3661582623,0.0,10.6119285047,0.0,6.08037412715,6.1828412465,0.0,10.3971505047,8.50714052303,8.42428808326,0.0,2.98123161291,11.4214126721,0.0,9.39041619273,7.26560567069,10.4383656333,1.72198504596,13.9518857127,0.0,7.83601247198,3.21466882267,11.3786687592,0.0,15.4754801266,6.12857179911,2.27244130094,12.9547979138,3.11483340985,10.882039253,10.3402952104,12.2686384886,12.2310741431,1.10393399106,0.467905469061,8.44028782084,8.68286118965,7.67017468035,10.4984403684,9.76925602111,0.467905469061,1.10393399106,0.0,BRCA
sample_24,10.1638383335,6.23918606715,8.13507307763,2.0907856967,10.0762277126,10.9820880422,10.5186924924,9.57786119408,0.283684759815,7.56872378784,0.283684759815,3.54209705335,10.5420161614,0.0,10.2290230578,8.13283899618,9.60549248189,1.45343856135,5.79564748004,11.7454978624,0.0,9.68191479107,3.27691348325,10.7137044056,2.58457773074,11.4363992367,3.40408565397,7.53906573101,5.22994932026,11.21925324,9.43479291897,7.5336256394,8.09205940539,5.50250246214,12.1191616118,1.93553518087,10.2861418728,9.46038626847,13.944995668,11.1626619661,0.0,2.95175562703,8.69695014426,9.93347674259,4.96382088399,10.8208889639,9.12970803412,0.283684759815,0.733614653075,0.0,KIRC
sample_25,9.48595405518,3.84856786035,7.73444544061,2.06191441325,9.18513807787,11.0125058224,10.4416888837,9.99555518207,0.0,9.23604050948,3.28281043957,9.31248366367,9.63215550055,3.1166974432,11.5558017786,8.68541809994,8.61608195991,4.73704854675,7.54915317022,9.88563384503,0.0,8.49855804588,3.02586155983,11.2725598062,1.86639369772,14.699962787,6.46366332304,8.5640465728,4.13985418425,10.2259424577,0.843099470232,5.35606279724,8.00499568903,5.3837561249,11.2404097425,4.3817332792,11.1224203597,8.17313742995,11.6624636603,11.1540902503,0.0,1.96746375791,9.64126783841,9.27846107408,8.6073007197,9.94222124484,9.37073317133,2.65361038399,2.54136615144,0.0,LUAD
sample_26,8.46390032412,4.39297678981,7.32382939558,2.12664253112,9.60060613595,11.6618048141,10.4895971224,10.6214200444,0.0,10.7193374786,2.4138648331,5.9673553894,7.18765889166,5.03324678375,10.4370029662,9.69822889827,9.32790064527,0.0,6.31112342804,8.9470378212,0.0,8.86606723233,1.54794331129,10.68476615,0.972325041557,14.3836502984,0.0,8.60203442287,4.11239154647,10.0939060832,6.92184093707,4.33913738492,8.86606723233,4.33913738492,11.5544593486,2.4138648331,11.3917322827,8.61667381068,12.0162546378,11.7230251995,0.0,0.0,9.34827226138,8.08130234087,8.54416850999,9.46087359281,7.63438271486,0.0,1.79389588255,0.0,COAD
sample_27,9.42719340039,2.97421724546,7.57143411588,3.24366908097,10.1174223301,11.2560789227,10.9310255521,10.4383656333,0.488926267524,11.1355233268,0.853516664755,6.45511840489,7.5247924264,0.0,10.9196529265,8.79561436495,8.40201863011,0.0,6.41475625905,10.9051538081,0.0,9.13486265664,6.19404370125,10.4756219825,1.14424219728,14.1337041502,5.12849137851,7.96876469732,6.28358290655,9.99272595129,0.0,11.2323249842,7.54985396184,5.18989570373,11.519808226,1.93508252332,11.3341280027,11.0595675407,13.3909078525,11.8714586567,0.0,1.59316251455,9.24351676137,9.21049358307,7.41653577133,10.6856160802,9.28235639911,0.0,0.746570751412,0.0,BRCA
sample_28,8.86467831072,2.2787579436,7.93705596557,1.49784225886,9.60040357249,11.7398607573,12.7473244549,11.1146142902,2.42706975521,10.4986697309,8.36665880382,6.92355330672,9.4669451826,0.0,10.3969472201,9.20417006819,10.3310512844,2.84841763126,5.21405484538,9.34355883543,0.0,9.67441298184,14.5506506025,11.3150816158,0.448689551769,15.4750494071,0.263875732578,7.5466784252,5.55754181754,10.398113043,0.0,5.96096340831,7.91323649907,7.15536471098,11.3578268822,3.33925142745,11.3586237312,9.55983592651,12.1329270125,12.3043256507,0.448689551769,0.0,9.48174495124,9.42084868858,7.31261979823,10.6602544487,9.80135430963,0.0,1.0666058842,0.0,BRCA
sample_29,9.14084254924,1.245434814,7.83235206705,2.436215153,8.93701181355,12.4515665893,11.3112828544,11.1643035831,0.0,9.81855980994,6.69246904546,4.60417809813,8.60231285767,0.705137466719,12.8975978023,8.54381677314,9.98841486621,1.68081942464,6.75273521324,11.0760740215,0.0,9.07576525341,7.06605689095,11.0518682691,1.17670573819,14.1840229839,5.6222627158,8.20747805623,6.3340569207,10.4560668743,0.0,5.51578182518,9.03560741541,6.03579104155,10.6062478865,2.66850494181,10.4183586349,9.37181801915,12.1562411192,12.5004858912,0.0,0.0,8.99430251731,10.0128340147,7.74179054526,11.1040286388,11.1425474589,2.436215153,1.49492756748,0.0,BRCA
sample_30,9.06773012998,4.75288236627,7.81871637543,9.2131382508,8.25473102756,11.0393783295,10.5569562279,10.4217282383,0.0,9.54663598602,1.47420238951,6.03061637897,7.72482077686,0.0,10.6868243969,8.88987200523,9.28398657363,0.0,4.79044885466,12.1223006354,0.0,9.04362338321,2.07069844371,10.4531780187,1.04753838876,14.8343969776,5.29187978293,9.07195032928,7.02876803946,10.3194237483,0.0,12.4358291049,7.91964398899,3.19849415364,11.3260755115,3.30616014488,10.5370630549,6.10704336622,11.7287283417,12.1223006354,0.0,0.0,9.10547903996,9.3779804854,8.0968943274,10.7726279899,9.3365177175,0.0,1.94305863889,0.0,BRCA
sample_31,10.1554127818,1.55885536969,7.52053225376,4.05044074948,8.48037419266,11.1792062268,10.7046472173,10.7749682086,0.0,11.5496691707,1.39055763597,7.66125792135,8.7266950045,0.0,10.3269799433,8.27514676456,9.3778352014,0.0,6.84767126155,11.1263882841,0.0,9.21178124406,3.96312265545,9.60212724044,0.0,17.4255191653,0.0,6.85436974158,3.14241343787,10.1858665453,0.0,12.2192986234,7.25550073315,4.35484705629,10.4595033417,0.0,9.76910060834,9.09939778439,11.2632809391,11.7321292586,0.0,0.0,9.21256933885,9.35085522442,3.66413008789,10.8790164746,10.6468646767,3.46664017014,0.405338915848,0.0,BRCA
sample_32,9.56505255926,4.94818031162,7.42367060538,2.16716521295,9.78463648127,10.8114870861,10.4301598012,10.1733273497,0.0,5.72746579789,2.39706363078,7.56041690935,10.5618797966,2.28670375634,10.4622568606,9.04283035254,8.25516551309,1.89355636931,6.38595210804,9.27646177031,0.0,8.48184785698,2.39706363078,10.9090155024,1.11356715705,15.9505627314,4.12245737514,7.62636612397,3.68298896734,10.4909310799,5.08638041401,8.38639711226,7.76979818136,6.70844936987,11.1974624465,3.36602839916,10.8223477576,10.1689603777,12.8222899919,11.763424024,0.0,0.0,8.99317333898,9.08466490823,6.30332412686,10.7533421228,8.93718547035,0.0,0.0,0.0,KIRC
sample_33,7.21077847665,4.09555315245,8.45522035005,6.69306872441,9.23021262208,10.6706651,9.7064476684,10.2048034239,0.0,9.03013740717,0.609282179917,6.59452615655,7.75437979792,0.0,10.036723106,9.00379616449,7.83295328888,1.36541259249,6.18965854058,9.97252034733,0.0,8.41580513564,7.37506550391,11.4009327894,1.63315217708,15.661329969,4.25493411861,8.77998521983,6.37671927961,11.2841936869,0.609282179917,8.27850056728,5.60937674876,5.52956486105,12.5121923123,5.02366343709,11.3777582166,8.17213243859,10.9203081892,11.7758242413,0.0,0.0,8.90762077516,8.12674576585,8.5673857275,9.86199412241,7.86256917272,0.609282179917,1.36541259249,0.0,BRCA
sample_34,8.03560741541,3.14973086369,8.3047574325,3.02485154834,11.414838481,11.1969278794,10.4153720699,10.2072950203,0.0,10.3057197781,5.36065222491,7.92259629505,9.50031408919,1.06922095893,9.92792607512,8.17096156603,8.57785175516,10.1174353176,5.74735248665,10.3044654093,0.631523406479,9.33841104323,5.36065222491,10.8942645231,1.06922095893,15.1676886258,6.47807550307,8.72047000914,5.21809142259,10.3237641081,0.0,4.85831924259,6.78504044429,7.43824294199,12.2485057806,2.27622864786,10.7318535778,9.30748544859,12.4525269708,12.1739987403,1.06922095893,0.631523406479,9.3062348936,8.68182872404,7.98959318494,10.6144613995,8.57161993221,0.631523406479,2.61048746862,0.0,PRAD
sample_35,9.59697985332,1.09470900709,7.36729242824,4.07895987803,10.0683617975,11.2024177216,10.8612187592,10.9283407107,0.0,10.7675141101,1.09470900709,6.33092225461,8.17728497985,0.0,12.5603758278,9.14181082756,8.49594694082,0.0,5.51919276234,11.3515742253,0.0,9.03965934618,3.48819363161,10.6418891774,0.648833547907,16.3893288417,6.01928825885,7.65568813201,5.42889276179,10.198850167,0.0,10.1463268275,7.4208697367,3.97858920472,11.3993687244,2.13986236802,10.743344975,6.95021176704,12.2725189836,11.6980144039,0.648833547907,1.70990817114,8.55377134871,9.56488875322,7.28038105067,11.0004930244,9.19729288113,0.0,1.33451107013,0.0,BRCA
sample_36,9.0870490679,4.17351924312,7.5892391566,2.86773835176,10.2809679095,10.8895495935,11.0867797862,9.98065371395,0.0,9.5995465445,1.98706614318,5.08653752246,10.5972331891,0.0,10.5359071465,8.48761095264,8.07688505847,3.72551213911,8.66666074036,11.1248579841,0.0,8.52292279468,8.48164203817,11.2108174321,2.34369206918,12.5361694926,5.96318971856,7.89240316976,4.67034183125,10.6320136854,4.01722710977,8.42054977212,7.52102717353,7.424754167,12.0179775665,3.25134038279,10.9836349467,8.01623443771,13.6918961542,11.6729114624,0.454702328164,1.98706614318,9.11334628205,9.28255332196,6.03285682538,9.90516283582,8.91610338241,0.0,0.0,0.0,KIRC
sample_37,8.94595878367,6.94675424995,8.11047808974,9.41548404572,9.75315489418,10.7919849579,10.5169705057,9.75753335496,0.0,9.54943237251,2.16889872003,8.87788838957,8.61063363003,4.81251362769,10.428224063,8.76935190574,8.62348281957,2.42519072149,5.93828579188,9.32792084921,0.0,8.73720001306,3.62814366358,10.9257250313,2.83175566064,14.5214164108,0.0,8.94554918146,5.97303261214,10.4097939858,0.0,5.30249818848,7.38455065563,6.87367787785,11.0259008607,5.05942017667,10.5956864026,9.16170632663,11.240743639,11.0487048284,7.68343680197,0.90627491437,9.2861095209,9.32399147591,7.3693792353,10.2615190623,9.93936617335,0.0,1.45859198815,0.0,LUAD
sample_38,8.18767373606,2.37876129887,8.68401920017,7.21658096934,9.30501746591,10.7000234961,10.741323721,10.2347216474,0.0,10.0631119077,0.0,5.8682151063,8.29930419485,0.0,10.3054689915,8.75002692558,7.80509894812,0.433066269618,9.51769891092,11.4431922149,0.0,9.28734300234,2.86817311871,11.0853994263,1.0357646536,14.6765190983,6.5213554552,8.97809264175,4.57292603843,10.6417898534,0.0,16.0868618694,4.95915808534,5.31682275203,11.9016060752,5.32943937557,10.6414737769,11.1848567514,11.2042532273,11.6970109802,0.433066269618,0.765704465208,9.26371051068,8.64165440055,8.61098051954,10.0814035451,10.0340285861,0.0,1.33502583832,0.0,BRCA
