Unnamed: 0,gene_14902,gene_2547,gene_16235,gene_1418,gene_14593,gene_12387,gene_13466,gene_5320,gene_780,gene_13225,Class
sample_66,7.14410756862,11.419796944,2.1296457061,8.77434891444,4.4549523175,0.0,0.0,10.3332895483,0.744333347381,10.4372527115,BRCA
sample_67,8.44418252059,11.0536001187,4.68532908759,7.93245690359,0.788518674022,0.0,0.0,8.19162186694,4.17729594431,11.040460971,PRAD
sample_68,7.12252777949,11.9813817602,0.0,8.26745620795,4.27955301138,0.0,0.0,9.51887539423,0.0,10.3512263664,KIRC
sample_69,6.70771803548,10.6381462598,0.0,7.55582382243,1.70504897139,0.0,0.0,8.7552180819,4.41573162926,9.05825695938,BRCA
sample_70,7.30371682989,12.2082983818,0.0,8.50962855048,2.93740089346,0.0,1.2792929907,10.3176387238,0.964583462777,10.6173939971,KIRC
sample_71,7.28468994359,11.2829667725,2.1894766891,7.8359745879,4.94612727196,0.0,0.0,7.40363414489,5.76611011842,9.85984844916,BRCA
sample_72,6.45666982256,10.8624668894,2.08041889973,7.42452744237,3.09339115325,0.0,0.0,6.89026427702,6.39649518357,9.73424388645,BRCA
sample_73,7.2078245406,11.8038808678,2.62814366358,7.79888648595,1.84446600137,0.0,0.0,6.45678808258,4.12191058906,11.1270915484,LUAD
sample_74,7.92966674452,10.7607532081,1.22020611308,8.31899915788,1.3761236524,0.0,0.0,11.1320305365,6.10473711986,10.8032351102,BRCA
sample_75,6.74589613077,10.5349836972,0.357608303814,7.89219671047,2.30395605237,0.0,0.0,6.82190150739,5.23144008887,9.0058490757,LUAD
sample_76,7.35649598771,11.1936423976,2.14701357069,8.84703854864,2.8075403995,0.0,0.0,7.27811488145,6.58086604883,9.51274638762,BRCA
sample_77,6.21567471422,10.7378557328,0.0,8.35704169296,2.60682121153,0.0,0.0,9.06438979338,0.0,9.04574601236,KIRC
sample_78,7.63623308233,10.9383666648,3.37570674072,7.83936757824,1.96753753607,0.0,0.0,7.28850622045,6.03044202516,10.6793745326,PRAD
sample_79,7.33993905539,10.4038535278,0.0,7.76914359653,3.57034148694,0.0,0.0,6.03293394415,0.903269699952,9.10145836088,COAD
sample_80,7.13443658848,10.9145570493,3.32058576422,8.25514190311,5.78749254073,0.0,0.0,6.90929308582,0.659924558402,10.5558832431,BRCA
sample_81,8.23472164735,11.1587295923,1.50685579032,8.12477787305,1.50685579032,0.0,0.0,8.61734991438,4.52999580806,9.96744243071,PRAD
sample_82,8.36193938864,11.0738336193,2.03878733051,8.05129052362,4.63433769596,0.0,0.0,3.5968278305,3.74803179557,10.6734945909,BRCA
sample_83,7.48937434164,10.6464867086,0.630498665826,8.86446784515,4.39279137329,0.0,0.0,5.62283666638,1.24506966719,9.73048202515,BRCA
sample_84,7.423687411,10.2456715395,3.38093719493,7.85995712827,2.18002052147,0.0,0.0,7.75352431302,3.91898723218,10.783047335,PRAD
sample_85,7.9230243539,10.0583300262,4.84795683114,8.06082020344,3.4131201464,0.0,0.0,7.76101261441,8.00986779769,10.3111693047,PRAD
sample_86,7.58034902758,11.2342486218,1.09004041547,7.89279171889,6.04641902841,0.0,0.0,6.15704977527,5.68421842461,9.67371187844,BRCA
sample_87,7.33402294315,10.4320302897,4.28243239134,8.19702989256,5.70144093393,0.0,0.0,6.79956657018,3.77278302318,10.8055746075,BRCA
sample_88,6.77911523348,11.3905559164,0.0,8.30900788507,3.75652163071,0.0,0.0,10.2295158246,0.0,10.7983826931,KIRC
sample_89,6.54541860744,10.1409192176,0.0,7.38971306995,1.84289840055,0.0,0.0,11.1747696733,8.05536921154,7.69777381956,BRCA
sample_90,8.03372032026,10.8171035763,3.14958455316,7.75906925885,1.49421077669,0.0,0.0,7.96473939516,6.7083803919,11.1383806063,PRAD
sample_91,7.37765303363,9.66209509963,6.26417045647,8.31085358939,1.26591691437,0.0,0.0,6.86927920734,4.08076850445,10.8395108794,PRAD
sample_92,7.68028215571,10.9852086626,0.840845887562,8.66274669367,3.15565210003,0.0,0.0,7.70784225048,4.95713919701,9.73109666912,BRCA
sample_93,5.69524778254,10.4492827953,4.21497182907,7.5072634404,4.09982538571,0.0,0.0,7.01135027069,4.6564620475,11.5688586654,BRCA
sample_94,7.35267908707,11.5632153427,2.74198464576,8.06990620179,3.29562018111,0.0,0.0,7.01738747753,5.01321657874,10.5912231176,BRCA
sample_95,8.22003000722,10.577088886,5.50335827677,7.69552758921,1.48712614514,0.0,0.0,7.11211626518,4.19466231295,10.79246496,PRAD
sample_96,6.51163881471,10.7441190388,0.544089666549,6.90260423908,5.00673785764,0.0,0.0,5.98881418272,1.71826297695,10.0580323234,COAD
sample_97,7.72307385029,10.9979204011,2.61934257625,7.5432638705,4.72256985106,0.0,0.0,6.77718297311,2.76294405703,9.96953042389,BRCA
sample_98,8.15225441608,10.827064778,3.90048042787,8.10530093011,2.24832230228,0.0,0.0,8.39782862628,5.89272373034,9.8739039175,PRAD
sample_99,6.59937879746,10.3865846456,0.534460081927,8.54552826765,6.70236664813,0.0,0.0,7.42027185055,5.3543922116,10.6091602656,BRCA
sample_100,7.40769264867,11.287060134,0.616639997172,7.57642387894,2.46814014478,0.0,0.0,6.99597061164,3.72973764979,9.61455342099,BRCA
sample_101,7.17070624969,11.2245564502,0.561008354138,8.69869772237,3.18281940161,0.0,0.0,10.4581605035,0.0,10.0270766231,KIRC
sample_102,7.42393947177,11.3876996421,1.45059103193,7.84233148453,3.89392519856,0.0,0.0,8.20242751714,8.1100604227,9.10971314492,BRCA
sample_103,6.89480563977,13.0796947727,0.513490745588,8.30029306652,3.87588816287,0.0,0.0,9.46982290582,0.513490745588,10.9879176962,KIRC
sample_104,8.21125560826,10.6237443452,5.97812697188,7.38146508248,3.98320340599,0.0,0.0,6.53585078441,0.0,7.57603077608,LUAD
sample_105,7.56813853914,12.3498921297,0.355354620561,8.21570771422,3.04622910921,0.0,0.0,10.1758239672,0.877979772771,10.5225324925,KIRC
sample_106,7.3789190577,10.8673791379,0.0,7.34358548316,7.40095626415,0.0,0.0,6.58005802743,8.47890306512,10.08031123,LUAD
sample_107,7.36147887916,10.4220121889,0.0,8.07126927521,1.9182717303,0.0,0.0,6.23450132056,3.13474665537,8.5275864747,COAD
sample_108,5.83141619404,11.7340744914,0.0,8.05792134567,2.59857959255,0.0,0.0,6.54967225077,3.20435985954,9.06288802646,LUAD
sample_109,7.88742778805,11.3502762291,3.75303752958,7.55996590352,4.38403598781,0.0,0.0,6.99267780637,4.64620298753,7.60177078841,LUAD
sample_110,6.50695573076,10.5527267273,4.88613064153,7.58101976286,1.04138317902,0.0,0.0,5.6247998415,5.96291219581,11.4127762338,PRAD
sample_111,7.61120927337,11.4411753186,1.21617545659,8.02256755698,3.31212783803,0.0,0.0,7.73219456606,7.54118956452,10.4567034948,BRCA
sample_112,7.1452494737,10.8910773691,0.619647766931,8.46104964432,5.78619120042,0.0,0.0,8.30436957629,10.7954633895,9.64159479725,LUAD
sample_113,7.8708455378,10.8196602011,2.46490346985,8.00384393981,2.32728496283,0.0,0.0,7.44106843259,6.4160002896,10.6383091974,PRAD
sample_114,7.43753570385,10.9345165016,2.67043248127,7.91982868523,3.25137068323,0.0,0.0,7.85151169544,4.78215691012,10.1178508553,BRCA
sample_115,6.74262606995,12.0200875248,0.355241843931,9.1462020688,3.53712208821,0.0,0.0,9.64828567018,0.355241843931,10.2418997545,KIRC
sample_116,7.62146583446,12.4371174382,0.411860073738,8.49898080782,2.98879373676,0.0,0.0,11.2013459305,5.84539470447,10.7370529422,KIRC
sample_117,6.86490421753,11.1311495838,0.0,8.65774003012,4.5821464989,0.0,0.0,9.54745175714,0.0,10.095462958,KIRC
sample_118,7.93350772497,10.9562236751,0.70221425101,8.64896149987,4.24586070184,0.0,0.0,7.71701832181,1.52651958344,10.2118153064,BRCA
sample_119,7.43020999124,10.7747623557,0.67301361529,7.17231748958,1.98979297778,0.0,0.0,7.08905317216,4.74708658303,10.0073356818,BRCA
sample_120,7.53903470297,11.0031243323,2.58125482323,8.14981823652,4.38807929837,0.0,0.0,6.53518671231,9.31723396178,8.80898347506,LUAD
sample_121,7.37633379969,12.309320025,0.406101238212,7.50067460087,2.63264047587,0.0,0.0,10.4951454941,4.64715330556,11.0064803692,KIRC
sample_122,6.66953706265,10.7817695119,1.86888427303,7.56475159898,4.29039491266,0.0,0.0,7.95055589705,2.84583123934,8.50585521116,LUAD
sample_123,6.71919713342,10.2671026811,1.56549969317,8.22112789901,2.14720899603,0.0,0.0,5.16136773489,0.0,10.6351648754,BRCA
sample_124,7.65809006271,10.5269393163,4.14383419298,8.23043840835,1.19086766523,0.0,0.0,7.79280981203,5.7498452985,10.0792447591,PRAD
sample_125,6.88222729767,10.2030542947,4.69480777772,7.86180032067,1.72953101839,0.0,0.0,8.81535127115,5.59935350353,10.755104558,PRAD
sample_126,7.93573670924,10.5370533452,4.35486820836,8.09823741545,3.63786523969,0.0,0.0,7.74689048128,7.72941001652,11.1762292598,PRAD
sample_127,7.63282075495,10.6748984331,4.34810491699,7.77489245813,2.71701283637,0.0,0.0,7.27540753353,2.26741594303,10.75399389,BRCA
sample_128,6.95082997578,11.4825760584,0.831147604169,8.50188494229,4.30004316574,0.0,0.0,9.69592945534,0.474669659161,10.8159196033,KIRC
sample_129,8.53972104235,11.1731086899,0.753091030298,8.94578910543,1.44015490868,0.0,0.0,11.1955690649,0.0,9.57325332722,LUAD
sample_130,6.7448338375,9.53614423176,0.410232545598,6.98853700177,3.09858799262,0.0,0.0,6.65322199583,1.40310408035,8.86051592014,COAD
sample_131,6.15638245818,9.15144281323,0.444349024064,7.91620790552,1.05797006864,0.0,0.0,9.05176633084,8.65509418149,10.0083445791,BRCA
sample_132,6.64711156231,9.8244814747,0.0,6.06932838528,2.17587585098,0.0,0.0,3.91404781604,1.63747113988,6.06932838528,COAD
sample_133,7.02701025266,10.2267613839,0.0,8.23905428356,1.53301506976,0.0,0.0,6.35316976726,4.79861047461,10.9696887001,BRCA
sample_134,7.08235132389,10.5890424836,3.34322303179,8.14421976004,5.35695721017,0.0,0.0,5.64765125261,3.02069775959,8.95727039454,BRCA
sample_135,6.93306505645,12.2443459946,0.0,8.75785999635,3.12154594985,0.0,0.0,9.56580087818,1.01941726095,10.7604871018,KIRC
sample_136,6.99488515586,10.3925213608,2.97775616325,7.89648983528,2.97775616325,0.0,0.0,7.40783708087,8.61846626155,9.89194466863,LUAD
sample_137,6.64242865835,11.0731039018,0.477677327565,7.56814614129,1.90585148105,0.0,0.0,7.53223123052,6.71428673694,8.79852364323,BRCA
sample_138,7.80031105668,11.7917733809,1.1428708451,8.15038196882,4.02716290019,0.0,0.0,12.0729130432,9.09250610071,10.2829378232,KIRC
sample_139,7.57095619253,10.3441960256,0.0,6.94148196387,3.80329937606,0.0,0.0,5.72363773825,0.0,6.75930233343,COAD
sample_140,7.41330635412,11.6572961167,1.93523342495,8.22044604691,4.83478704934,0.0,0.0,7.74459841351,4.98708888812,9.88421937145,BRCA
sample_141,7.66466771649,11.0104511787,3.50515415437,7.41305242855,0.957023083053,0.0,0.0,7.48091134605,3.01072613943,11.4008207456,PRAD
sample_142,7.51291424722,10.8519285864,0.0,8.50750527948,1.83333540914,0.0,0.0,8.01754337353,5.08576880199,10.460957527,BRCA
sample_143,6.49715087209,11.6163650493,0.459746354131,8.10130864773,3.96701178433,0.0,0.0,7.06299592539,9.03404234641,10.3414298682,KIRC
sample_144,7.46815969936,11.2046200483,3.15114443442,9.59543466001,4.06756988436,0.0,0.0,8.16299547242,6.7447127671,8.68938653041,LUAD
sample_145,7.58836984648,9.91012401647,0.0,6.2463472769,2.93721254715,0.0,0.0,4.63589366324,1.41402725912,9.00340266056,COAD
sample_146,6.44860035837,9.92960609324,0.0,8.31203432847,2.13727398583,0.0,0.0,9.65189301792,3.65048885856,10.3497788147,PRAD
sample_147,7.45835739466,10.6169531093,4.6024925124,7.73930131918,3.23872572715,0.0,0.0,7.8445049185,4.07608872314,9.62925278602,BRCA
sample_148,7.50441382436,11.0565835284,1.86750115092,7.1835956851,0.913032999952,0.0,0.0,7.65130288486,2.18014786116,11.3423858475,LUAD
sample_149,7.31909402403,10.2753213919,7.30122180533,8.48822577257,2.0319244638,0.0,0.0,4.60355513566,0.881742918148,10.2608489845,LUAD
sample_150,7.15198055116,11.3376163274,1.28747229512,7.93175396104,2.83274826874,0.0,0.0,8.0896146702,7.39058171004,9.60242050472,LUAD
sample_151,7.88848755877,10.7993787694,0.366811773127,7.19601681578,5.36608436855,0.0,0.0,8.98319314321,5.0120367269,8.75905593916,LUAD
sample_152,7.73161772284,10.4716040939,0.0,7.78824197712,4.64256295556,0.0,0.0,7.33534568852,4.29007784412,9.64453589967,BRCA
sample_153,6.9537890406,11.6541795205,0.0,8.37742312241,3.42165419162,0.0,0.0,6.84368241388,3.46196067464,9.459786101,BRCA
sample_154,6.8539582324,10.6842226333,2.6462548392,8.9279556959,3.6522455476,0.0,0.0,8.1676640103,2.97057760209,9.04750021826,LUAD
sample_155,7.38208791444,10.9609576182,0.0,8.05899287093,3.26945212566,0.0,0.400647220523,8.13460600414,6.81244688296,9.97779507974,BRCA
sample_156,7.85494316465,11.4534970021,2.76737936761,8.09967918451,1.78483896756,0.0,0.0,8.06689106295,3.54846128594,10.2772757748,BRCA
sample_157,7.53543091487,11.0857711916,3.63866469968,8.10325633109,1.34936527759,0.0,0.0,5.85010430625,2.90717910577,12.0386138243,PRAD
sample_158,7.28242127078,10.7223635567,2.08576455378,7.8973977579,3.42425028608,0.0,0.0,8.05462059652,5.9186629153,10.9637630964,PRAD
sample_159,7.53923637327,10.6711075739,3.10267492632,7.76681377548,3.25382290815,0.0,0.0,7.57857648477,7.40029882679,8.84016421504,LUAD
sample_160,6.87797731961,10.5790235972,5.10096924039,7.27039812213,1.44540889411,0.0,0.0,7.86463807703,3.34932281146,11.6820552976,PRAD
sample_161,8.02036329453,11.1302423477,5.00290950482,7.97505118552,2.05011855314,0.0,0.0,6.74179054526,3.83425613088,9.43918053793,LUAD
sample_162,7.17763879104,11.6697000362,0.0,8.56757967109,4.58277275226,0.0,0.0,10.2421261017,0.0,10.0145226752,KIRC
sample_163,6.96851704462,10.6036541602,4.02879013635,8.37991981765,3.70149361026,0.0,0.0,7.50765987668,6.25493600769,10.2523697679,BRCA
sample_164,7.58859471828,10.9855146614,6.23332631492,7.93583687368,0.0,0.0,0.0,8.3574156459,2.63305915399,10.3748764671,PRAD
sample_165,7.32189202706,11.253085172,2.41759601297,9.08323464678,6.19732876183,0.0,0.0,7.00143071433,7.08351123913,9.70407654809,LUAD
sample_166,7.43078705087,10.0384800799,0.572695679575,6.96888562854,4.3223464158,0.0,0.0,5.33247164165,1.29983076182,8.71292587884,COAD
sample_167,6.9298028308,11.8823182536,1.18878069779,8.32597098781,3.64573623858,0.0,0.0,9.68912090958,2.07004578817,10.4567137606,KIRC
sample_168,7.27539822117,11.4769183047,0.0,8.49543134786,3.70169320835,0.0,0.0,7.22094900447,6.07220229142,9.69889215286,LUAD
sample_169,8.42241803599,11.0408444971,0.0,8.59262148018,2.88056798931,0.0,0.0,7.90006978558,3.60141127674,11.4866892366,BRCA
sample_170,6.68882377572,11.8299446711,1.6056365577,8.31344087095,4.47576585072,0.0,0.0,10.448229899,0.861796599421,9.9027866083,KIRC
sample_171,7.81786624419,10.840187824,0.81893234401,7.4466284369,1.71905198164,0.0,0.0,6.01247704963,8.32709450164,9.74274394778,LUAD
sample_172,7.65662507472,11.6196239262,0.337768170922,7.79331067667,3.11290026153,0.0,0.0,6.26015177332,0.337768170922,9.63027622717,BRCA
sample_173,7.09248231569,10.5426062978,2.95199801688,7.73762592685,6.41624693994,0.0,0.0,7.32566524063,3.85563097163,9.80409874577,LUAD
sample_174,6.97932801201,11.2353979841,1.0538064437,8.51198978963,3.64129168543,0.0,0.0,7.94732133672,9.26205725022,10.046673852,BRCA
sample_175,6.35112121918,10.3534445988,4.36092607368,7.197659019,2.09017594979,0.0,0.0,7.69871855546,3.05840308933,9.60363932547,BRCA
sample_176,7.21742461381,11.3315495986,0.453649266043,7.87832072206,3.00385405673,0.0,0.0,6.26133335259,4.01359625003,11.7963560258,BRCA
sample_177,7.70852524184,10.8076286217,3.37161461786,8.31256080816,1.9828749609,0.0,0.0,8.1876292024,7.77162151792,10.6812384118,PRAD
sample_178,6.75221336787,11.1214040057,1.37851162325,9.22351908679,6.04001567885,0.0,0.0,7.16301560618,4.44625622989,10.5670053702,BRCA
sample_179,8.00440026521,11.7620456198,0.350836664811,8.36399891707,4.5078643952,0.0,0.0,10.0184366668,0.350836664811,10.2677464566,KIRC
sample_180,7.33613161122,9.96680102631,0.0,6.37270141483,2.41397311915,0.0,0.0,5.04087928331,1.56944248282,8.29775543235,COAD
sample_181,7.01635145477,11.1552230193,0.0,8.37620354671,3.78707718011,0.0,0.0,9.9315397613,0.0,9.35047072671,KIRC
sample_182,7.74580203509,10.5015983742,3.78781899816,8.02623017077,3.46487733809,0.0,0.0,8.20235894682,2.04138317902,10.4908809535,BRCA
sample_183,8.25534965769,10.2936210836,2.15578160877,7.82067679781,2.4114533638,0.0,0.0,8.67605226884,6.85153668106,10.8318930712,PRAD
sample_184,7.99237190701,10.6185415105,3.39081899003,7.69490804379,4.21087196793,0.0,0.0,6.21051939626,3.74510822613,10.9712130182,PRAD
sample_185,7.6476311078,10.0743288136,5.04022614788,7.79720108678,3.57922843029,0.0,0.0,8.56712329172,8.89698018446,9.8313072438,PRAD
sample_186,7.33583694038,10.9672334651,4.2929878338,8.02137423092,1.93768336682,0.0,0.0,7.69146437342,5.0421277461,8.82758088408,LUAD
sample_187,7.08958289312,11.0046207692,1.30427738807,8.60350024274,6.02399159545,0.0,0.0,6.6044672393,5.96412134194,9.09793993709,LUAD
sample_188,7.40416231129,11.0598108613,1.55630678422,8.41228191415,7.24713001422,0.0,0.0,6.67833956784,4.98054633173,8.99717665766,BRCA
sample_189,7.40950974143,11.0100454951,3.26549690707,7.59651031943,4.07956584981,0.0,0.0,5.67733910046,7.07559680657,8.50074629411,LUAD
