Unnamed: 0,gene_10081,gene_12730,gene_16294,gene_9772,gene_333,gene_5000,gene_3750,gene_11277,gene_4461,gene_13512,gene_1928,gene_9005,gene_14422,gene_11772,gene_8837,gene_997,gene_15798,gene_18316,gene_7712,gene_6987,gene_2872,gene_16732,gene_1075,gene_17046,gene_17827,gene_7932,gene_14322,gene_13438,gene_14919,gene_2891,gene_9317,gene_19320,gene_11838,gene_27,gene_8525,gene_16328,gene_17986,gene_17882,gene_11603,gene_5476,gene_5940,gene_12833,gene_5360,gene_826,gene_3879,gene_10983,gene_20110,gene_7499,gene_10815,gene_8554,Class
sample_10,0.0,0.0,8.55402470902,4.03760186044,8.10646872055,2.40163046658,0.0,5.74667823154,8.49700153374,10.3139373705,2.14639454906,6.7389839547,3.92003599347,8.40518401988,0.0,6.82304872916,2.14639454906,4.99299949721,10.2879662715,0.0,6.02813813572,0.0,12.2889612128,6.72736232306,9.68568615515,10.9762633814,10.073003453,7.33291376254,4.45889378661,10.2376640932,0.0,10.9564342414,10.3649772581,9.54053298277,4.07475374213,9.50864454938,9.34639849025,9.75599247718,5.90976590505,8.90341794019,1.44020807501,3.38196163969,9.35949920796,10.8348107465,3.69991803409,11.262453125,8.33992124533,11.6467027025,11.0065645208,10.5663014449,BRCA
sample_11,0.0,0.0,8.81824662799,5.1977867768,6.7969610814,3.36019569473,0.0,4.43277905912,8.63355835606,9.53157835546,4.12745994783,8.54085646894,1.7668071513,5.31439200512,0.754117859552,6.37655433459,0.0,2.1482508177,8.06835911016,0.425781538704,6.972853455,0.0,12.5530484515,5.32678539788,10.4521691554,8.63571449319,6.20510313165,9.70358870636,0.0,9.27919965041,0.0,11.2102756137,10.2684367329,9.50114651591,5.32678539788,9.37405484718,8.84338092071,9.80229663223,2.35600291516,8.250648981,8.02908288822,6.65182235818,6.90834458018,10.1205748557,5.61648709143,10.37818646,8.69101064634,7.03458990106,10.7864248356,9.47215264712,KIRC
sample_12,0.0,0.0,9.13185696061,6.44099205093,7.52770375331,2.51245446287,0.0,8.48642075278,8.31758898263,10.3665626434,3.26716121802,7.8107579842,0.0,5.3296869269,7.11527258991,6.60072914685,0.477366480067,4.47095978541,9.37959063991,0.0,7.31678836614,0.0,11.9716477289,6.71855342469,10.7208171177,10.0032086798,12.2884537343,8.2429882781,4.41901295354,9.74657982036,0.0,10.7301729063,10.3243830949,9.30999013008,4.79007866881,9.55830781892,8.94410001188,10.5471740996,5.78444116465,6.40739354307,1.12201002013,7.49358329247,7.95453949137,10.9263701293,3.58260417233,11.0719717746,8.09565547151,9.93580004933,10.6744836031,9.28481253549,PRAD
sample_13,0.0,0.0,9.99528664353,3.15450220018,2.2461344205,2.2461344205,0.0,4.41851380945,8.71543010213,9.46976390192,0.501821265421,7.23218105769,0.873419503435,9.92663846446,4.76601202973,5.81423765183,6.09581262789,4.89263874016,9.17392443426,0.0,7.0448858634,0.0,12.1821056614,6.73698362774,10.1575111557,12.0507703548,6.74259912509,6.99870324606,1.80574645127,10.6656024003,0.0,10.7918222091,8.86193986055,11.2507602907,3.88053860382,7.59395128395,11.1773323258,9.99469285459,0.0,7.00250000686,0.501821265421,1.41364823661,10.8189895255,12.3568123239,5.54725855943,9.03667091312,7.17933189655,12.5900092013,10.7260222665,9.49160661487,BRCA
sample_14,0.0,0.0,7.76086628836,5.64533275362,7.21790924382,7.21443569751,1.05248545347,2.67142925572,8.76823726674,9.88821355476,0.0,6.62562702715,1.65452719581,9.76658191135,1.28226186659,7.21776387191,3.09065021966,2.49939945933,9.69422902277,0.441483479583,8.3664839619,0.0,13.8966067624,7.15405859598,11.2494571928,11.2149868806,4.83637358356,5.9342900307,5.24328444302,9.60484600068,0.0,10.4950355352,10.6871044418,9.03071954678,2.19547359239,9.83038210212,9.08019129137,9.42266401209,1.80994943877,8.7507873663,1.80994943877,2.30404369647,9.85457545215,11.8600898609,5.99223819729,10.3039633562,8.62774543992,5.76414707644,10.4395815847,9.20800263047,BRCA
sample_15,0.0,0.0,8.80231602178,4.67793101005,5.3506103952,1.4796962054,0.0,2.9464314371,8.91219775441,9.46317694028,3.104823068,7.25370568981,3.104823068,7.41739685503,0.0,7.00139693429,3.31389883555,4.40089309487,9.89926023646,0.0,5.52888070253,0.0,13.327187714,8.87969351508,9.62063222702,10.385937876,6.09869114926,7.59141762349,4.93154123865,10.1060001469,0.0,11.0403582234,10.3250243102,8.47250401794,5.42758606072,9.95882237995,9.58980093186,9.85674764787,7.31576546382,9.17770107276,0.921817139847,5.16525675037,7.10228019318,11.3322435921,8.0020667575,10.5076261838,8.38835746287,11.9671109539,10.8842392172,10.2888660742,BRCA
sample_16,0.0,0.0,10.1530706308,4.28545400699,2.16694034648,5.54622155963,1.62965969993,3.28196525378,8.96828951223,9.13968180297,4.33620482312,9.19400084173,2.27494743077,8.76104586826,0.431997289841,7.51392494156,0.0,7.22260172575,8.41212945594,0.431997289841,10.4056095183,0.0,12.1246415449,5.12349238725,9.34644724799,11.1962517064,7.93252186418,8.07566097911,5.93991296421,10.5177185924,0.0,10.7893217081,10.2669856001,8.26763879053,5.10897601238,10.073980857,9.42980842228,9.23886804711,1.92318722071,8.33772892949,1.62965969993,5.53540602988,5.74711075811,11.1444543139,9.268565392,10.802637527,8.22282870621,6.75242748111,10.2517900896,10.3375773049,LUAD
sample_17,0.0,0.0,9.14513991041,4.58183929451,2.44403091116,2.34238406956,0.0,4.17200739069,8.4528713165,10.0315220176,3.40917366688,8.03717353452,0.0,5.16157734867,0.799336025158,6.62843095818,0.0,4.048366985,9.11271316281,0.0,6.80308493018,0.0,12.4042953872,5.59624045461,10.2546625369,8.55826763406,5.60723561066,8.189444072,2.23305974492,9.32740892878,0.0,11.4691788189,10.266411766,9.69197202955,3.80266886592,9.93826520534,8.72227816132,9.82978614886,0.45428119555,8.2261761399,8.68076036297,6.89569039046,6.15633189128,9.72010229079,5.97296370818,10.9108750419,8.76663822463,9.45309980551,9.91466915814,9.17038328488,KIRC
sample_18,0.0,0.0,9.38344510242,3.17239150333,5.72627811424,2.95100955658,0.401193551063,4.70088355603,8.33779581765,9.63917607826,3.0659513742,6.99959418495,1.69790723155,5.08845541337,0.0,6.0680623947,0.0,6.09443244208,8.49349523075,0.0,4.96059974445,0.0,13.3193334204,5.31449714447,10.2867425626,9.16729268863,9.62401496513,9.75076057344,1.69790723155,9.75183357324,0.0,11.6669873194,10.2944943927,9.22396789833,4.55109145214,9.79308628479,8.60613126897,9.51949276241,3.64871852522,8.57333286536,5.73498864975,6.23616347799,6.41484418773,10.5413483388,7.80624671284,10.8572967965,7.88857888187,9.17199238422,10.6472425457,9.03850202858,KIRC
sample_19,0.0,0.0,9.23449174037,6.88791513564,7.78291960364,0.961252884058,0.559247060462,6.93333657591,8.97962525804,10.65877381,2.39550157538,7.16994503873,0.0,7.58721495245,0.961252884058,6.25510223747,0.0,4.24744147114,8.98906802921,0.0,6.61574879921,0.0,12.3128744488,5.81765651074,10.8485603493,9.8172187218,9.31927696256,5.28100084077,4.01368556993,9.96595307011,0.0,10.6613060277,9.85967454555,9.64182236022,4.09588223532,11.1649886101,8.94472670019,9.94946635668,4.13528859902,7.8999127444,2.10922681554,7.23032792161,8.82553125119,12.1159474906,4.90132067243,11.13583752,7.58009270929,9.17782313714,10.7779538872,9.04056919043,PRAD
sample_20,0.0,0.0,9.12915162266,3.61317800785,4.17286350171,0.0,0.0,1.66671115196,8.6337000195,11.7526942418,1.49180179959,7.80688468142,0.786596361891,9.79558676846,0.0,8.18802006203,1.66671115196,3.61317800785,10.5429254514,0.44625622989,5.23307508842,0.0,12.7625294568,7.17535493273,9.79969931113,9.55806860679,6.4652953894,6.21376719653,6.72955277045,8.18120693161,0.0,11.414563685,9.5623416538,7.4331013321,3.69620530382,10.38138072,7.06505524748,8.74025974119,12.323862601,5.01849174904,2.84040280559,4.50773122364,6.62216752335,9.73489587165,8.09776879342,12.7841174599,9.07394070272,10.7541693155,10.1274011341,8.10158179689,BRCA
sample_21,0.0,0.0,9.43958158468,6.01968412524,3.41666412228,3.12811189776,0.0,2.92248331389,9.46430272815,9.7874030785,2.16488279778,7.13709360897,1.73244287694,7.16849161328,0.827249962243,5.2364007728,0.0,3.90084749143,9.33189775644,0.0,5.4712004693,0.0,12.848349084,4.29152988912,9.95770860068,11.2576648041,4.2033264664,6.58272007315,0.472071799416,10.439747789,0.0,11.6740774837,10.3910824455,9.16970707792,5.25421986729,9.39961972956,9.13893730896,8.94676302103,5.61489237765,7.48024088302,0.827249962243,5.36678729913,5.78660942972,10.183424482,6.49874391686,11.7753839418,9.93620653813,6.49255343491,10.8231204002,9.64468189635,KIRC
sample_22,0.0,0.0,10.4331889846,4.23082552556,1.86690797814,2.13878170979,1.53161851093,6.80011040683,8.12210323053,9.97104053473,2.89330395811,8.68028215571,0.812621439577,7.62972089102,1.3293532608,6.86530024273,0.0,9.83427509562,7.19958401386,0.0,6.8529851075,0.0,11.8918482434,5.32034386758,9.01475418854,12.4997014111,10.8181507424,7.48797666142,3.0331762906,12.0352424303,0.0,10.9386974612,10.2495164501,9.5284912277,4.71920534912,10.0160003751,9.63323502072,9.97320945058,4.63386709184,9.43139731205,6.12588043029,5.64869264385,10.0647023526,10.7004483882,6.80986457307,11.2464555935,7.51507690104,7.36428351419,9.83681254067,10.7405481556,LUAD
sample_23,0.0,0.0,10.1220643936,4.09524931702,3.11483340985,2.48483416999,0.0,3.8489984304,8.51773630559,10.7318450945,0.820730400605,6.54438028378,0.467905469061,10.5402443021,6.43363718113,6.66197756774,1.10393399106,5.77188029778,10.0643790143,0.0,6.38816542314,0.0,12.0217052697,7.78739981335,11.335256352,11.1609302696,5.58875660428,4.93082720757,8.30176596059,8.07867920979,0.0,11.7380669193,9.98369194375,8.82004490045,2.98123161291,10.3291684555,10.0803645328,9.74046551639,11.2257316294,6.19352930296,0.0,0.820730400605,5.97885915341,11.4916226475,6.37490558475,9.62059923924,8.49646634428,11.7989051116,11.1890338244,9.18922907726,BRCA
sample_24,0.0,0.0,8.6725703114,4.45040627574,0.283684759815,1.33411056784,0.520648535883,2.91065592076,9.53328300458,10.7467410365,2.4185677793,7.30490342194,0.0,5.28655221721,0.0,6.1438403139,2.16256454247,0.0,7.50801657621,0.0,4.65091387492,0.0,12.3773650966,4.36168415297,10.382526763,7.37356991534,4.6756578808,8.17467605969,7.63015789477,10.3355020141,0.0,11.6756218937,10.6647139318,8.05481592484,5.52310084722,10.2610606216,8.01402605133,8.91203004827,0.902498122738,8.59965253867,9.42022341935,6.564760743,6.62635444159,10.3771129011,5.80128284257,10.9800752977,8.8358546151,8.07820419047,10.6493729538,9.98389141569,KIRC
sample_25,0.0,0.0,9.97975385513,4.9120845549,5.32782386771,2.82503254355,1.04159344866,4.3817332792,8.27030934449,9.38622033438,4.73704854675,8.82748561686,4.32572459662,5.84207623675,1.37167037096,6.53279071396,2.92893876079,9.29739320364,8.41825742509,0.0,8.9233869155,0.0,14.0944818609,4.36330426439,10.6666678407,10.4515202277,12.3203097912,8.97664717444,4.287132415,9.69522307064,0.0,11.0299566478,10.4710248391,9.32919761326,5.13487805434,9.95727619947,9.1000499177,9.71579901312,7.62072568831,5.68939142297,6.04071712291,5.51477874223,5.7097400292,10.8332854356,7.67403686545,12.0185201239,8.15450422546,8.79776850826,9.81501817251,9.58123259961,LUAD
sample_26,0.0,0.0,11.0398649335,4.61876723365,4.67417814132,1.54794331129,0.972325041557,2.85857784891,7.99417238141,9.77468824149,1.54794331129,8.02113544722,0.0,8.90422817145,0.0,5.02815361033,0.0,3.03826057518,6.45253119197,0.0,6.54461057182,0.0,11.5379851746,8.14151964595,8.84660613963,12.4335593618,6.20224334947,4.77899700617,0.0,10.4944156104,0.0,10.7559140552,9.97138548109,9.56989167526,4.70110542378,10.9451950744,8.72730445561,9.68480120859,0.972325041557,7.46539498531,3.47261773813,5.24933155939,3.99195260621,11.6609451908,4.56114280905,10.253067439,7.80233541106,5.82771996293,10.1731524245,9.88007019187,COAD
sample_27,0.0,0.0,8.90771389907,4.13262619285,2.21129260371,2.97421724546,0.0,3.36161397718,8.80605333331,11.007651038,2.21129260371,7.32148620186,12.6313862586,8.44273205091,0.0,7.05153524408,4.06468457084,0.853516664755,9.51493098445,0.488926267524,5.86509976856,0.0,12.0951926045,6.72093508136,10.4202128906,10.13572211,5.45165621763,7.77381175802,8.10713859503,10.7387002933,0.0,10.6008328246,10.6345388179,8.81253993967,8.24780886588,9.91889304472,8.11043110824,9.88912669915,3.57199225127,7.30513150087,0.0,4.40405158274,5.00288250853,11.5756006971,5.89474987018,11.7399788613,7.0761635653,11.5046650787,10.2375087482,9.36500132519,BRCA
sample_28,0.448689551769,0.0,9.8771890245,4.12245737514,4.95028643273,3.89371167733,0.790521837837,6.04307760611,9.19252214776,9.35967270237,1.29824773417,7.00366969279,2.42706975521,10.0198825736,0.790521837837,5.72720437349,3.33925142745,2.7734267278,9.85689856789,0.0,6.54383764783,0.0,11.7942249566,9.84149201461,9.31987078827,11.6629664958,7.69692580915,7.76383645889,0.448689551769,11.9070671647,0.0,10.5462674842,10.2590017209,8.3650625852,5.19980581249,9.32890152259,9.40939093614,9.81017475869,3.17413472906,9.13526807456,3.70480558126,5.72262722571,7.69946140574,12.1115595464,8.40287563237,10.6359901302,7.96260685912,9.15515975953,9.87270411859,9.79128989223,BRCA
sample_29,0.395282204132,0.0,7.80617581002,4.17141501661,6.4011730674,8.28131341829,0.0,1.17670573819,8.97636077142,10.3478870746,2.34967665775,6.56380335412,1.81610814401,10.2924021638,8.99786537441,6.47187677122,1.81610814401,5.67554215438,11.6877387175,0.0,7.31478714436,0.0,9.13357380014,9.93878566075,8.86179721963,12.1612956731,2.59514556799,5.02307345124,0.395282204132,11.1058823251,0.0,9.47700738403,10.6068308329,8.37467871249,6.00780098326,10.1143540098,8.44039164995,9.39496637092,6.8105844872,8.21511554062,3.95394498033,3.24933914511,6.8894005298,10.0394263118,3.04416676768,11.2541664732,8.30162879794,8.34001919794,10.2271345637,9.44995954641,BRCA
sample_30,0.0,0.0,8.99517638692,4.33664758668,3.45393893476,1.27655621839,0.775092694119,1.47420238951,7.99397998511,10.3121795834,2.88785666262,7.70282374292,4.93163578581,8.64014730694,0.775092694119,8.16075383476,3.40634618488,2.66329907184,10.5442979739,0.0,8.23101952538,0.0,14.2650802361,8.68322272909,10.7312681115,11.2460220406,7.17675160745,7.92387414988,8.37860699057,10.150051882,0.0,10.4502421198,9.97654980379,9.57449324472,4.31103076187,9.93522252048,9.03860902341,9.51121500147,1.80306167509,7.89588423595,0.0,3.2533237188,7.73449286103,10.2132136027,6.46163168962,11.1758239672,8.22417054166,9.59918201387,11.6379470888,9.64540265106,BRCA
sample_31,0.0,0.0,9.26371051068,4.28455114773,6.80228370573,0.0,0.0,2.9044262926,8.63903314213,9.77872110476,3.23776254935,8.46323825807,2.70356586717,9.88647088959,0.0,6.95732263802,1.70951121443,2.08528867482,9.82588895502,0.0,5.39895227987,0.0,12.3996010392,8.92841474029,8.99962237024,11.019215412,3.90183230579,5.99098661749,2.70356586717,10.0154986845,0.0,11.1374394822,10.1922804837,6.65682096902,2.1915626507,10.512039188,8.58591271337,8.77663371267,6.16410844801,11.1757803135,1.55885536969,4.96187332438,11.6228617349,9.75563036561,8.35449183133,11.6649760869,8.27967093389,9.58821241536,10.4149600087,10.0086947257,BRCA
sample_32,0.0,0.0,9.5687408857,2.68506552275,6.57978657542,3.4707060481,0.0,6.89399313051,8.71414246434,9.02467705039,0.828550346572,7.33286007088,0.0,6.10619544805,0.0,5.72947119851,0.472903623607,3.56829969623,9.02360189908,0.0,5.91537987496,0.0,13.3400865365,6.23065647474,9.66839573199,9.16585165794,7.23965580633,10.268506912,2.92503096928,9.78209562815,0.0,11.694005224,10.502165485,8.61342483178,5.35604870756,10.0157495516,8.59059453469,9.44009675576,3.4707060481,8.30264349289,7.83497661573,7.34323902421,6.13833119651,10.399822638,7.24335490418,10.5537156803,7.7228826518,8.69671372864,10.8245053417,9.42552014872,KIRC
sample_33,0.0,0.0,9.16038325135,4.02139977288,8.1021226897,4.59224173821,0.0,6.83263688757,8.41580513564,8.60681233025,1.03632749182,6.29960916923,3.38663163289,6.85900047099,0.609282179917,5.35532995143,2.51838406353,4.06734615601,8.99490777785,0.0,6.64084358468,0.0,13.921273787,7.45068340114,10.5259709693,11.8370720337,11.5187809962,8.51446553024,4.76947026487,9.56047040917,0.0,10.5524673751,9.57346541919,10.4143046946,3.38663163289,8.69907961459,10.0020836398,10.3425525233,6.35623010166,5.71273608149,3.31227308359,2.37959323898,9.68818385619,11.2387987992,2.64498681954,9.88382392534,8.09382423482,11.2670675578,10.7471943605,10.1153688378,BRCA
sample_34,0.0,0.0,9.06722997569,4.62138377756,7.8995563183,2.10262454087,0.631523406479,4.21512719228,8.26410475891,10.5708613476,2.27622864786,7.03506299699,0.631523406479,7.25847181399,3.93338379147,6.12760645591,0.0,6.41902644153,9.77897565854,0.0,6.6574385054,0.0,11.3571175912,5.57525181369,10.6558079659,10.1051620939,11.288462386,7.24286922362,5.37980461398,10.2612252068,0.0,10.6912200766,10.2899842771,10.257340695,5.32156376839,9.34816822681,9.07031418557,10.0820558754,2.81571887152,7.57016689315,2.92406186946,7.10579329783,8.91470802051,11.4078572577,4.41404756109,10.3966796966,8.08312293099,9.79422576901,10.9966853227,9.89168802659,PRAD
sample_35,0.0,0.0,8.04705300286,3.55940615447,3.16188768238,1.94084329569,0.0,4.07895987803,8.74730011557,10.569874591,3.33423931285,7.1422194044,7.17093653702,9.44894017223,0.0,7.12472101736,1.09470900709,1.70990817114,10.4443833993,0.0,5.76497241004,0.0,12.712763418,7.72957996008,10.1607160245,10.1554633809,7.4539537458,5.7498265313,9.93996260879,9.84160365769,0.0,10.2932762108,9.11841683289,8.74539197516,2.73954570977,10.3720488253,8.30537322518,10.1200693586,1.94084329569,7.27234984932,0.0,3.62727997699,9.49508151904,10.2748789616,5.68760663614,11.0726350811,7.9901890761,10.0668291893,10.776416582,8.93307391115,BRCA
sample_36,0.0,0.0,8.88138319783,3.94963764551,3.804156841,1.98706614318,0.0,6.59947252992,8.61714785136,10.2078196611,2.62937993617,6.90621718078,8.96291913453,4.20284866333,0.454702328164,5.3248501978,2.86773835176,3.41062603317,9.48858128413,0.0,8.2728210431,0.0,11.5945252235,6.32058215412,10.3390705589,8.68623437442,7.97007712273,5.60880628633,1.31161936341,9.33729854152,0.0,11.5361403454,9.98434724801,9.01551262266,4.79071991643,10.4012742027,8.57359796084,9.16081937021,2.62937993617,7.0895405226,3.76536500755,6.38596245853,6.88375520743,10.7558973691,3.94963764551,11.0970642576,7.56686080819,10.9636980827,10.4684611324,9.33398717644,KIRC
sample_37,0.0,0.0,9.33964961466,5.36503808151,7.22510137025,2.16889872003,0.90627491437,5.917570194,8.39154434334,9.47517812967,3.72670045325,8.0967204246,2.83175566064,6.58928410667,0.0,7.10518567084,3.81895278906,5.33410699143,8.47188652326,0.0,8.89917563048,0.0,12.6355911648,7.22510137025,9.61844790756,10.556745526,12.7078767527,8.25371514325,10.0422202427,9.83137850579,0.0,11.0143622676,10.5298209465,9.08946107452,5.48252886755,9.85472192514,8.67527608952,9.34547621537,3.98744821044,5.34655982775,4.94124249643,4.56859763742,7.71379202796,10.2081367932,7.23351422676,11.2989675492,7.76687339166,8.27830076701,10.1877355861,10.6094835007,LUAD
sample_38,0.0,0.0,8.36511509171,5.30409847134,4.84077540635,2.27825243907,0.0,3.00028851016,8.18767373606,9.9735251796,1.92622719453,8.87684228365,12.2163123784,9.72526399591,0.0,7.0350959979,1.26321473144,4.00480697751,8.11302324357,0.0,7.35875667969,0.0,12.654803826,8.08725596941,11.0786445227,10.8164797116,5.39091526644,7.21658096934,7.75921576726,9.61494168719,0.0,10.8036871709,10.0383566126,9.40301628559,5.17024155812,10.6443159755,9.7795305943,10.8405104417,4.63258231651,9.20731698586,1.26321473144,3.28569812596,5.84204102661,11.0352596162,6.63476894827,10.7716875376,8.27668275981,12.8327397256,10.3880711162,10.6408414161,BRCA
