Unnamed: 0,gene_8287,gene_17053,gene_3747,gene_8781,gene_4534,gene_19640,gene_4032,gene_1030,gene_18977,gene_7318,gene_20347,gene_8625,gene_14816,gene_13333,gene_16472,gene_1262,gene_545,gene_16213,gene_12173,gene_14443,gene_6354,gene_7133,gene_9796,gene_5451,gene_18237,gene_11596,gene_3006,gene_6272,gene_6215,gene_5392,gene_20362,gene_10211,gene_19969,gene_18013,gene_7259,gene_8524,gene_8351,gene_18742,gene_9035,gene_4367,gene_4913,gene_591,gene_17823,gene_7983,gene_1226,gene_4351,gene_17201,gene_12255,gene_17320,gene_9422,Class
sample_10,0.0,2.71571768922,2.27964957856,1.44020807501,12.9143010348,9.15461561133,3.8359745879,8.83683935975,10.0434374703,6.48670632944,10.8995155351,8.82538496452,12.3124320426,10.5586789976,10.4995668859,10.2958607498,10.3621630116,7.88988721155,0.0,9.54715674423,0.0,10.4957151466,2.40163046658,9.24295018174,8.96480869303,9.43287174085,5.57579637533,5.67590623789,13.3635461825,4.48672724269,0.514400039037,8.39970516818,8.41608391892,9.32136443204,9.45329327241,11.1255878233,9.67059783206,0.0,10.5659017668,0.280006078301,4.82872296573,8.52411854079,7.06859557878,12.620996417,9.49671798794,7.95280530084,8.951136066,3.49591257369,9.28813704646,3.32142306324,BRCA
sample_11,0.754117859552,0.754117859552,0.425781538704,0.0,10.0601554953,9.89572068054,4.56420132697,7.95517328906,9.53491951981,5.81428123883,9.85422323283,11.0652006905,12.1631401776,10.5304063371,9.80451342992,9.68445584458,1.9054664338,6.7327033539,3.94655308521,9.20225608522,0.0,10.1781294981,2.0319597414,9.25913122408,9.41307359072,8.1332963657,6.01141512906,8.30284908733,9.39921169041,0.754117859552,0.0,7.83668159333,7.94314774466,10.5406124082,9.64045463605,11.8675374439,10.0758401124,0.754117859552,10.4261284471,0.22848009833,3.70211449145,9.5521733861,8.57626891849,12.0795347839,9.60655141813,10.8792769124,9.61415400503,0.0,0.754117859552,1.44169593743,KIRC
sample_12,0.477366480067,0.83535820053,0.0,5.65568956292,11.5003838084,8.71767642307,3.43348028644,8.66009932051,10.149124696,7.27722229719,9.74121584122,10.4447250358,12.0712645818,10.8046150658,9.763602456,10.7614681255,6.56568094478,7.43128865429,0.477366480067,8.25600105762,0.0,10.1752875589,3.26716121802,9.02730889576,9.32506254912,12.482545808,6.00309171654,6.76089954558,13.6894302134,6.67492667254,0.83535820053,8.25784980831,8.09565547151,8.84862294043,9.68948437839,10.8642944975,10.2607784319,2.29912740841,10.5741488249,0.0,4.63932478917,8.74166584888,7.34281249895,12.1642847245,9.94443974587,8.35608657326,8.74825995012,0.0,5.8643074993,5.01669687836,PRAD
sample_13,0.873419503435,5.11675149751,0.0,1.16864203556,9.75110549348,6.35239130847,3.8392037881,7.63075491924,8.99493039949,5.53436669817,9.61390178224,7.92553663787,12.8031321659,9.81623169045,12.2158059818,11.4692958545,7.36189115168,8.39130374523,0.0,9.89924512861,0.0,10.6330860441,1.96794324853,9.54239348956,9.68410513662,8.68512721245,1.96794324853,3.22037639281,14.9845208182,1.80574645127,0.0,6.48561198262,6.12190023126,8.90389088138,9.64415912393,10.6533556504,9.35713409035,0.501821265421,10.4881012224,0.0,1.96794324853,7.39793127936,7.16496724716,12.4106050471,10.9485497472,5.73925675732,8.90263739883,0.0,4.87229195743,0.873419503435,BRCA
sample_14,0.0,1.95020710031,0.779133623525,5.27030467183,11.5237726604,8.71022097326,2.58796498888,8.71637363997,9.66015994731,6.41780189312,10.6693191453,8.54664756047,13.1096919269,10.7078508761,10.809583259,11.1590576998,9.72262825023,8.20603754625,0.0,9.49531541399,0.0,10.7415175473,3.90337575956,9.25356624429,9.15099116145,9.99432514844,1.65452719581,5.084893406,13.0584822369,3.97081685043,0.0,5.95941082748,8.63165726769,7.76086628836,10.8224752323,10.894256943,10.9558823472,0.0,10.0869986643,0.0,4.15605677626,8.01162422153,6.28625648526,12.5322585084,10.5852160772,4.68395465677,8.46186002301,0.0,9.03071954678,1.48036853735,BRCA
sample_15,0.0,1.88103807567,0.533264313072,1.22755626105,13.6546248413,9.29156442189,3.02779101859,8.4597307829,10.4057265084,7.25792521722,10.736190501,11.1307185569,12.1705854593,10.5801454844,10.0547535312,9.78103343082,10.5915597458,7.58224738019,0.533264313072,10.5071801749,0.0,10.4712687642,3.80421880667,8.86177551217,8.48514502327,8.9660901036,3.43815975549,6.56860523715,12.3530834029,3.8496790697,0.0,8.38063422139,8.29077917268,9.70731253711,12.0239933968,11.9972535901,10.0203827423,0.921817139847,10.2283016321,0.0,4.01842943364,8.63225367213,7.40983216361,12.1856250025,9.17584891154,5.83044295158,10.6909233748,2.67054578578,6.94883442558,0.533264313072,BRCA
sample_16,0.0,1.4570163627,3.17450229672,6.2751281364,9.89250031685,9.20428257638,5.32538281655,9.11355465559,9.28641914534,6.0196996908,10.6141852997,12.8145984869,11.8034167588,9.69741764639,10.7967048154,10.3270248692,5.01865197629,8.0248072334,1.62965969993,9.74888383567,0.0,10.6191745471,3.52005759978,9.47514164254,9.14235727297,7.9851474551,2.55753262765,6.65584123141,11.7078336248,6.63572392374,0.0,6.38164157884,7.22260172575,8.05118718475,10.0551739581,11.9825408795,9.71032775141,1.03365205249,9.89620372128,0.0,3.42948206518,8.90456538269,8.06667583893,12.3946556127,8.72460252669,6.05799821893,10.2263640219,0.0,8.58075979574,0.0,LUAD
sample_17,0.0,0.0,0.0,0.45428119555,10.7396878018,10.5754825211,5.13142485889,8.01463983116,10.3717330906,6.83617662481,9.42699220961,11.5850423352,12.1798095904,10.8524280724,10.0068169462,9.83681096307,2.44403091116,5.87746206261,3.30496363828,7.24453509296,0.0,10.9122606392,2.34238406956,9.25584295496,9.78388222329,8.5557854852,8.14485704576,6.29199578162,10.2767874272,1.98586470124,1.0775164697,6.29879392839,8.63716824739,10.7208256661,9.76620919448,11.533456279,9.81977673915,1.31063095723,10.417736504,0.0,5.19110857879,9.02932588239,8.07681559705,12.1354527842,9.21599158011,7.00781219349,8.64519366926,0.0,2.71193535698,1.31063095723,KIRC
sample_18,0.0,0.401193551063,2.36960607003,1.95810026172,12.0751047222,10.0180749636,3.17239150333,7.95346314196,9.91308238105,6.92542982124,9.88241378935,11.6651182528,11.8659961174,9.95163878757,9.75772334926,10.1407403184,1.95810026172,6.29760780074,0.401193551063,8.89625065392,0.0,10.7334475569,1.54779528437,8.76949406777,9.59858666381,8.4623591207,7.43871701343,5.6546303007,10.5859671532,1.8338616078,0.714751059343,8.81642051043,7.9079662046,10.0585464988,9.49854408465,10.7186955447,9.65015600919,0.0,10.8550475405,0.0,4.60909893513,9.25458223341,8.05782930892,11.9420122604,9.83825217759,8.73733861786,10.0520245605,0.0,2.88992127313,0.714751059343,KIRC
sample_19,0.0,2.25945328344,0.961252884058,5.11351715058,12.2598168087,8.28804935375,2.10922681554,9.35205225634,10.8948632257,6.73598242324,9.68648827123,10.2884854569,11.846367946,11.1333798585,10.734904337,10.0209105101,8.074050455,7.07979409008,0.961252884058,7.42971638032,0.0,10.0977292958,4.53948144231,8.10415316586,9.82845704748,11.5928260733,5.26332366725,5.52305692441,14.8566492302,4.44855080409,0.559247060462,7.55124683299,7.56934677878,7.93022284227,10.8022578524,10.8600005976,9.74414259073,0.961252884058,10.499905666,0.0,4.59706629052,8.30326932259,6.86006890396,12.6647517029,10.5908583484,5.87697853513,9.58068631829,3.10033855034,6.83503979899,2.93153178359,PRAD
sample_20,0.44625622989,1.49180179959,2.51407174918,2.91163406464,12.8723362881,10.7871026538,0.0,9.15964684404,11.2026013773,4.72103354801,9.21828472013,11.15419787,13.1748289588,10.5765599281,12.5687850542,11.5504870769,9.75076559714,7.6352247449,0.0,7.7128021008,0.0,10.6976713202,3.43122178391,10.0608985432,9.26794772382,9.98707922156,2.51407174918,6.62216752335,12.9192674482,1.82268936447,0.44625622989,9.01349855005,8.75365133112,6.96124130614,11.0360224652,10.3845139614,9.59719407397,1.29272286251,9.17057607102,0.0,3.81243661427,8.69555194792,7.72323771454,12.2475181381,10.663255658,4.81691708501,9.26540173218,0.44625622989,6.81563946753,0.786596361891,BRCA
sample_21,1.1119660896,0.0,4.59865104788,4.47852534153,10.4895469495,9.02389570554,2.28436606581,8.95128180043,9.77215454055,6.76836961316,9.3256967176,9.97673594783,11.6398200199,10.4105149516,12.0806909699,9.74832537014,2.16488279778,4.20575220347,0.472071799416,9.73462156573,0.0,10.9397408106,4.17268752037,8.88430791209,10.6251517457,8.51295769006,0.472071799416,7.48452486088,11.2212064605,0.0,0.0,7.05965811487,7.22558342876,8.17704074967,10.1977572952,10.0549027289,9.69676066718,0.0,10.3646380874,0.0,3.5176536424,9.84501796153,8.9990360028,11.9794859316,10.0721192024,6.99981965185,9.35083975809,1.73244287694,2.92248331389,0.472071799416,KIRC
sample_22,0.0,4.76005058127,1.09396575037,1.86690797814,9.80468443225,9.46736915695,6.64518718314,8.71705260533,9.89513596977,5.81299615156,10.689587461,10.2844308472,10.8367841435,10.9350397846,10.520471359,9.54757321551,7.64343053195,7.33670292257,0.46278526255,7.31373561731,0.0,9.23629648271,3.97731656291,9.56496875385,9.57140756873,10.0713148676,4.28780470908,9.19593072064,13.2546876309,3.94225174671,1.09396575037,9.68184980216,7.42269554446,9.55121606584,9.91787775467,11.1627689482,10.0682677369,0.0,11.1104245829,0.0,1.86690797814,8.40888165978,8.14184658265,12.5698674726,8.79773933203,7.2180255308,10.2436738407,0.0,6.65062815137,6.12588043029,LUAD
sample_23,0.0,3.23712007339,0.0,4.65179222809,13.5375460279,4.65179222809,1.10393399106,8.57972699995,10.2217079449,4.27730042037,10.3853555353,4.36037832414,12.222188119,8.47169147002,11.4463906491,11.2484020061,3.45439965152,9.97326686099,13.1445021123,11.2747450415,0.0,11.0546382314,2.5803384742,8.89278261346,9.34181900601,9.20617189188,2.02329084252,8.21513981481,15.6873756834,2.48483416999,0.0,7.70238050162,7.39274673242,6.16754258859,11.0678309465,10.7467158477,8.66526840032,1.54384228661,10.7302153716,0.0,2.5803384742,9.05329600699,6.75443324888,12.9103279263,10.8310617589,5.65607585691,9.74240375982,0.0,3.6431981708,0.0,BRCA
sample_24,0.0,0.0,0.0,0.0,9.09687588416,11.232342974,2.23094077612,8.54491421763,9.73401858671,5.29456193719,9.41514386594,12.1299044013,12.8711679199,10.7811465724,10.401658196,9.45324799525,3.30889961531,4.83089417165,3.24420207294,6.90276098757,0.0,9.86754748228,3.06848164874,8.78131708781,9.4514542885,8.66795242544,6.91060076055,9.195357442,9.90759674221,0.520648535883,0.724213686757,7.514887601,8.33666722224,9.65766322589,10.2240619863,10.5610301275,10.6049701327,0.0,10.0427400835,0.0,3.67076103985,9.48859333384,9.0550790337,11.8136248908,9.25301778542,7.50629567845,8.85290710433,0.283684759815,0.520648535883,0.520648535883,KIRC
sample_25,0.0,6.13064057236,1.51212572994,3.7762935268,12.1045168544,9.81957239231,4.20671354428,8.90916405367,9.95150474561,6.97310610607,10.1895775009,10.1118138123,11.6549581825,10.7933269356,11.5891455061,10.4691431975,5.9448116043,8.11970373503,5.99356115148,8.72294411122,0.0,10.0513041203,3.20213558089,9.00886836693,8.90040193176,9.05911728946,5.56402751325,7.41241741903,14.9959128614,3.16004888832,0.0,9.08113453933,7.9990360028,8.96217592373,9.4886154247,11.2912628078,10.0843832217,4.32572459662,9.89608865415,0.0,3.24302923057,8.91312876782,7.63258813256,12.3443680409,9.01552377313,7.99604972752,9.92347308478,0.0,6.41639896367,0.338681124625,LUAD
sample_26,0.0,5.24933155939,1.76765479824,2.53853816363,9.46970896509,7.82086822723,2.53853816363,9.12784475771,8.98587608323,5.13549382756,10.4476205197,8.34126973532,11.1487053615,9.97921081164,11.8102462687,9.90489348582,7.07894067053,6.02710095822,1.76765479824,10.0913692668,0.0,9.70738846888,3.40871186103,9.33758622439,9.39951933273,9.56531918049,5.17444636855,3.27172446351,12.1784905719,0.0,0.0,6.49161423038,7.78984660249,7.53311944564,10.2295638904,10.8472688006,9.68311392578,2.95121476442,10.5262938239,0.0,2.75958197323,8.92150476484,6.41235983101,12.7905887901,9.01165217278,5.21237478757,9.14388060929,0.0,5.45315537845,0.0,COAD
sample_27,0.0,2.54624008402,1.7742494073,3.91838623445,11.8768852472,6.43507847837,0.853516664755,8.80214797042,9.41956417216,5.00288250853,11.1185323377,9.70683269395,12.5858474767,9.67929887155,11.275932421,10.083492624,10.1340925621,8.14977251884,0.853516664755,8.30781556001,0.0,10.5305624011,4.06468457084,9.4892478832,8.09867430786,8.86341195894,5.69577394121,7.72512763532,14.8484517863,1.38609355837,0.0,7.41993490414,8.31331388472,9.23484855947,10.8482003974,10.9980121076,10.2082953332,0.853516664755,10.7260393018,0.0,4.8498291675,8.07080254073,6.582041093,12.4392595093,10.0108917059,4.8896438912,7.42332604707,10.6231499002,5.43829617882,0.488926267524,BRCA
sample_28,1.0666058842,0.0,0.448689551769,4.74969515406,10.8900742362,10.1460212769,10.1436893237,7.43629511984,9.86764322903,9.26958957671,9.94204819317,8.25236740237,11.3634722643,11.3717004245,11.3420968973,9.9922444298,8.42141688009,6.48458930574,5.90935309685,8.9931478586,0.0,9.33787830877,4.42159360515,9.52525260341,9.48908126231,9.76551982871,4.95028643273,5.82830153557,13.1116932046,1.67310409759,0.448689551769,6.94506921378,7.96892017845,8.43212427264,10.500851836,10.7845203414,10.3879419187,8.03662970688,11.5429592969,0.0,3.70480558126,8.29305774866,7.90047438986,12.8185642036,9.71318027815,6.53818427506,10.7568064792,0.0,9.7847411627,0.790521837837,BRCA
sample_29,0.0,0.960140980311,6.1994092989,5.95013476401,8.36505820957,8.94441339006,7.31192991743,8.85788460495,10.1302616566,9.67354229094,10.1610436806,8.35814567462,11.254845565,11.9387048114,11.745817158,11.4766044585,8.94441339006,5.83074969519,0.0,5.14373217387,0.0,8.96730408444,4.29236949175,9.52778388822,9.97266393765,11.4804317544,2.5178803644,7.42207317836,12.4110660355,7.19887717133,0.960140980311,4.31538508508,8.83317472851,7.45871829193,11.23938372,10.5193905413,11.0037427667,8.77104371682,10.2952982889,0.0,3.92430895673,9.14164736441,8.00738053671,13.1745715173,8.97274434199,2.66850494181,8.92490155611,5.00902462614,5.07795220663,1.68081942464,BRCA
sample_30,1.47420238951,2.66329907184,3.58798898361,3.74929826851,11.1507690898,7.87225624562,2.66329907184,7.96552457618,9.7087011115,4.73372310274,9.70009114033,8.84067093679,12.592753675,10.8173434524,11.4004685512,10.6787145643,9.72879635365,7.81605564957,0.775092694119,9.47922045441,0.0,10.9638136607,3.45393893476,9.49067842477,9.02798338044,8.78792540732,2.39720057253,7.86126063945,14.6504964428,1.27655621839,0.0,7.66033824667,8.19470269079,8.2361338134,10.5805977636,11.4712128683,10.3210374067,0.0,9.99828013938,0.0,3.14148183911,8.66437617029,7.35969685817,12.3447619341,10.2014990923,6.8696493601,8.55812602132,0.0,7.44755440208,1.27655621839,BRCA
sample_31,0.0,1.84595163951,0.0,3.23776254935,12.626414039,10.1326668027,2.55222949842,8.1373549431,10.3561878371,7.43928236865,9.44046432587,10.3911039324,12.2403709817,10.4893763488,11.7769552363,9.46715514701,10.6221342045,6.22117334436,4.99159440416,9.00600902951,0.0,10.3068022195,2.38313746979,9.63957043615,8.52170250433,9.44046432587,3.73613941474,5.23467758469,13.5282343199,1.84595163951,0.0,9.51142850504,7.94567792611,7.18328800121,11.3016047931,11.0989203306,10.6754719378,0.0,9.06223776456,0.405338915848,0.405338915848,8.49471560729,7.57553924683,12.1271141246,7.66356521983,6.5757449533,9.46252067681,0.0,6.79386987844,2.1915626507,BRCA
sample_32,0.472903623607,0.0,0.828550346572,0.0,11.4021913506,9.13331178012,2.68506552275,8.03599773044,10.1513464051,7.04995742799,9.27496280094,12.2515327088,12.1132603192,10.1103658536,10.3620533969,9.96064202219,1.73448202221,6.18753815154,4.64685387894,9.5434630172,0.0,10.3952663498,2.28670375634,9.01172484347,9.38424196333,8.7168057458,5.74843976417,6.23809132517,10.0859105789,1.35145872332,1.11356715705,7.93441624542,7.97056609877,10.9830505971,9.97795245191,10.3873496153,9.85582311271,0.472903623607,10.2752981094,0.0,3.976501116,8.81824023581,8.64335115812,11.9935788412,8.84647764531,9.08569286331,9.42552014872,0.0,3.41932314528,0.472903623607,KIRC
sample_33,2.2260152164,3.31227308359,1.36541259249,1.63315217708,11.487704398,7.38869756021,3.92486949784,7.53893385725,9.05742860993,6.31873078841,10.0105001329,7.97531491765,13.1660798961,10.1927119983,9.61852499275,10.450510204,8.30031137257,7.72450703185,5.31781054372,10.8830632648,0.0,10.5893421651,3.23385739031,9.28227762244,9.26512976931,8.58130604925,5.96536641967,7.56718795424,13.7172694297,3.92486949784,1.36541259249,7.94487015595,7.51011535313,10.2131285277,8.81302758702,11.2122045337,9.87092719933,1.03632749182,11.0342212188,0.0,4.59224173821,8.17213243859,6.99595930902,12.3793377501,10.4762804167,9.49578908503,8.96184034126,8.16422311822,9.24278111698,0.609282179917,BRCA
sample_34,0.0,1.90527387163,0.631523406479,6.52606098452,11.1908432261,8.49463561422,3.70944504436,8.65849356633,10.5713829174,7.36324117722,10.3075765214,10.0784577315,12.0215768884,10.3363503431,10.1045332346,10.2093071391,9.59862201958,8.08904257575,0.0,7.70445701933,0.0,10.4130460798,3.51524567263,9.07165542407,10.079844746,10.3144586245,8.19278595925,5.52452134282,14.9976955191,3.82575510468,0.0,8.15437257653,7.65027630342,9.02222908568,9.8346985765,11.5926158745,9.73781349184,0.0,10.7622740609,0.0,3.93338379147,7.88622699232,7.29424394493,12.5513958521,10.4257718895,5.13123963281,10.1775067449,2.69855188231,7.59807483849,0.0,PRAD
sample_35,0.0,1.09470900709,0.0,2.96611664331,10.8492799838,10.3496129718,2.13986236802,7.93099747223,9.96394945298,5.96182703208,10.8604584987,9.71797795251,13.066840959,10.3731805472,10.8228416594,10.743344975,12.5236991624,9.45566422081,0.648833547907,9.09013624379,0.0,10.9475492779,2.61133765479,9.28526811598,9.2931244406,8.75490419993,5.15540114375,5.53694498101,12.8884559748,1.09470900709,0.0,7.77142344076,8.06551845939,8.78493251382,11.4210444243,11.9201667372,10.6155009013,0.0,9.85935152607,0.0,2.61133765479,8.51398808645,6.95021176704,12.2693692513,9.63044187624,5.0847361184,8.97763196683,3.25064329687,9.46293777602,2.31469652566,BRCA
sample_36,0.0,0.0,1.68853846962,0.799999066493,10.7527987584,11.0405774093,4.25976962264,8.26589160489,10.3299644747,7.33489895072,9.92505144874,11.3763153479,12.4793104024,10.4460700904,9.89509203115,10.1781294981,1.51232803599,6.02310672754,5.20721350087,6.61045498629,0.0,10.7230636082,2.62937993617,9.04110879677,9.37963612289,8.15022455224,8.2128222163,7.52683566573,10.1134947513,2.71327790057,0.0,5.11766595578,8.43297610504,11.2049439961,10.1841190932,11.5216691379,9.36593525778,0.0,10.5477428545,0.0,3.50782000604,8.94242066846,8.87366557535,11.9789177691,9.50780058536,5.10218779322,10.3660598822,0.0,1.51232803599,0.454702328164,KIRC
sample_37,0.0,3.81895278906,0.90627491437,2.16889872003,11.8552578272,9.00606514946,3.90565897027,9.1462097074,9.04000471608,5.76357888765,9.85062911296,9.85523913629,11.6425887666,10.2262435875,9.78065950865,9.51019251408,7.20814655005,7.01309372252,6.07551979575,8.70734187486,0.0,10.189898668,4.5144442262,8.86982206556,8.67992691389,9.08249769489,8.21604252449,7.12926240687,10.9015306571,11.2454279208,0.0,8.76645602664,8.03073333871,8.56140633487,10.0034335826,11.2475003365,10.1942151266,2.6427477743,10.1202249151,0.0,4.76691843336,9.40063185198,7.68343680197,11.9937451137,9.01096161851,8.11503324295,9.94577447707,0.0,6.30019695596,0.0,LUAD
